action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,1195,1,0.7168386681228904,2024-05-08 13:50:39.833333
Entry,11,1303,1,0.6875955499467041,2024-05-08 13:50:43.433333
Exit,11,1420,3,0.7959587625382035,2024-05-08 13:50:47.333333
Entry,1,1491,3,0.930543886225511,2024-05-08 13:50:49.700000
Exit,1,2834,14,0.9003670360896505,2024-05-08 13:51:34.466667
Entry,1,2881,14,0.8916266179711835,2024-05-08 13:51:36.033333
Entry,11,3945,17,0.8127028221404423,2024-05-08 13:52:11.500000
Exit,1,4347,19,0.6993885689743395,2024-05-08 13:52:24.900000
Exit,7,11786,44,0.8639427274979325,2024-05-08 13:56:32.866667
Entry,7,11801,44,0.7748735037558099,2024-05-08 13:56:33.366667
Exit,40,12183,49,0.8113253775748938,2024-05-08 13:56:46.100000
Exit,7,13032,50,0.6952638517091863,2024-05-08 13:57:14.400000
Entry,26,13159,51,0.9135899686959068,2024-05-08 13:57:18.633333
Exit,1,14880,57,0.6569261578675359,2024-05-08 13:58:16.000000
Exit,1,16044,68,0.8005129589881582,2024-05-08 13:58:54.800000
