action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,11,306,3,0.8968286600441705,2024-05-03 17:30:10.200000
Exit,14,1100,7,0.8707320595445277,2024-05-03 17:30:36.666667
Exit,1,1859,11,0.6787512024041614,2024-05-03 17:31:01.966667
Exit,11,1906,14,0.9589699635528389,2024-05-03 17:31:03.533333
Entry,11,2001,14,0.9530556537329496,2024-05-03 17:31:06.700000
Exit,11,3167,16,0.9820449789321292,2024-05-03 17:31:45.566667
Entry,21,3621,18,0.989933410538506,2024-05-03 17:32:00.700000
Exit,57,4734,20,0.6801988890460079,2024-05-03 17:32:37.800000
Entry,57,4775,20,0.7400913621642876,2024-05-03 17:32:39.166667
Entry,1,5944,23,0.9494134841130003,2024-05-03 17:33:18.133333
Entry,47,6513,26,0.7904946595073561,2024-05-03 17:33:37.100000
Exit,47,6819,27,0.8759574635062721,2024-05-03 17:33:47.300000
Entry,45,6881,27,0.9440046534677217,2024-05-03 17:33:49.366667
Entry,39,7358,29,0.9382429727745041,2024-05-03 17:34:05.266667
Exit,45,7903,31,0.9659546486343507,2024-05-03 17:34:23.433333
Entry,11,10153,33,0.8220707328065671,2024-05-03 17:35:38.433333
Exit,11,11035,37,0.9776727391182658,2024-05-03 17:36:07.833333
Entry,11,11131,37,0.9775902024137777,2024-05-03 17:36:11.033333
Exit,21,11997,46,0.6375776253751516,2024-05-03 17:36:39.900000
Exit,11,12265,50,0.6929616989359557,2024-05-03 17:36:48.833333
Exit,39,12679,53,0.877878377039734,2024-05-03 17:37:02.633333
Entry,46,13383,54,0.9552375580039438,2024-05-03 17:37:26.100000
Entry,39,13537,55,0.9720388415019098,2024-05-03 17:37:31.233333
Exit,39,14217,60,0.8396927442707325,2024-05-03 17:37:53.900000
Entry,1,14338,64,0.9283882689918592,2024-05-03 17:37:57.933333
Exit,46,14330,70,0.9817396892397428,2024-05-03 17:37:57.666667
Exit,1,14901,72,0.9438995775278864,2024-05-03 17:38:16.700000
Entry,46,17013,75,0.9295783436777459,2024-05-03 17:39:27.100000
