action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,10,325,1,0.9559262350202121,2024-05-22 10:20:10.833333
Entry,20,467,4,0.999933410538506,2024-05-22 10:20:15.566667
Exit,20,2245,5,0.9008373226454615,2024-05-22 10:21:14.833333
Entry,19,5083,6,0.9380466876038706,2024-05-22 10:22:49.433333
Exit,19,6714,9,0.7706887366810788,2024-05-22 10:23:43.800000
Entry,60,7140,10,0.8008645757346312,2024-05-22 10:23:58.000000
Exit,60,9180,13,0.660766119387435,2024-05-22 10:25:06.000000
Entry,18,9565,14,0.9646148161658316,2024-05-22 10:25:18.833333
Entry,10,11571,15,0.8846556829917777,2024-05-22 10:26:25.700000
Exit,18,11884,17,0.8068346792871202,2024-05-22 10:26:36.133333
Exit,10,12445,19,0.7806974237187194,2024-05-22 10:26:54.833333
Entry,18,16079,20,0.9702374314242778,2024-05-22 10:28:55.966667
Exit,24,17126,27,0.867427951310174,2024-05-22 10:29:30.866667
Entry,28,17211,27,0.9770671809393576,2024-05-22 10:29:33.700000
Exit,18,17706,30,0.9304375209348308,2024-05-22 10:29:50.200000
