action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,29,1608,2,0.8604932554090773,2024-05-21 18:50:53.600000
Entry,30,2021,7,0.9679675985726941,2024-05-21 18:51:07.366667
Exit,30,2937,9,0.7854632059806089,2024-05-21 18:51:37.900000
Entry,29,3177,9,0.6627706911331956,2024-05-21 18:51:45.900000
Exit,29,3624,11,0.8521953690054012,2024-05-21 18:52:00.800000
Entry,28,7687,17,0.937704423655389,2024-05-21 18:54:16.233333
Exit,28,8880,19,0.81878604575067,2024-05-21 18:54:56.000000
Entry,30,9775,20,0.9270539139982569,2024-05-21 18:55:25.833333
Exit,30,10900,21,0.9456621991375145,2024-05-21 18:56:03.333333
Entry,27,10980,21,0.999933410538506,2024-05-21 18:56:06.000000
Entry,10,10986,23,0.8095964923633566,2024-05-21 18:56:06.200000
Entry,60,11594,25,0.8127439441434947,2024-05-21 18:56:26.466667
Exit,27,11737,26,0.7931372139704365,2024-05-21 18:56:31.233333
Entry,29,12162,28,0.9538773268811955,2024-05-21 18:56:45.400000
Exit,29,12716,30,0.8438337492316993,2024-05-21 18:57:03.866667
Exit,60,13016,31,0.9141860254653719,2024-05-21 18:57:13.866667
Entry,60,13043,31,0.689765235216571,2024-05-21 18:57:14.766667
Entry,19,13184,32,0.9541244614289459,2024-05-21 18:57:19.466667
Exit,10,13239,33,0.9780619447180351,2024-05-21 18:57:21.300000
Exit,19,14577,36,0.9383335343806656,2024-05-21 18:58:05.900000
Entry,19,14680,36,0.9277310712506717,2024-05-21 18:58:09.333333
Entry,27,15885,49,0.8516876878741263,2024-05-21 18:58:49.500000
Entry,60,15953,50,0.7831007793621605,2024-05-21 18:58:51.766667
Exit,19,16309,51,0.9692074114816585,2024-05-21 18:59:03.633333
