action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,1116,1,0.6628373417427688,2024-05-01 17:10:37.200000
Entry,44,1547,5,0.8658294266735322,2024-05-01 17:10:51.566667
Entry,16,1648,7,0.8914948515786308,2024-05-01 17:10:54.933333
Exit,16,2256,10,0.8760458237512373,2024-05-01 17:11:15.200000
Entry,15,2520,11,0.9766431147414039,2024-05-01 17:11:24.000000
Exit,15,3465,17,0.9799093966464869,2024-05-01 17:11:55.500000
Entry,15,3544,17,0.9795970050154617,2024-05-01 17:11:58.133333
Entry,3,4150,22,0.8494972672589088,2024-05-01 17:12:18.333333
Exit,15,4366,24,0.6897091743883587,2024-05-01 17:12:25.533333
Exit,44,4489,25,0.9794634531466282,2024-05-01 17:12:29.633333
Exit,3,5897,29,0.7848394524769923,2024-05-01 17:13:16.566667
Entry,47,8317,32,0.8635687244207834,2024-05-01 17:14:37.233333
Exit,17,8400,34,0.8179619184064002,2024-05-01 17:14:40.000000
Entry,17,8488,36,0.8308593664388436,2024-05-01 17:14:42.933333
Exit,17,8751,39,0.6610034695996034,2024-05-01 17:14:51.700000
Entry,1,8960,41,0.9971767432968293,2024-05-01 17:14:58.666667
Exit,47,10945,46,0.9775625020858114,2024-05-01 17:16:04.833333
Exit,1,11933,49,0.6692251039744676,2024-05-01 17:16:37.766667
Entry,46,12015,50,0.8484842199846484,2024-05-01 17:16:40.500000
Entry,15,12575,56,0.8613028428962705,2024-05-01 17:16:59.166667
Exit,15,13205,58,0.99935341592052,2024-05-01 17:17:20.166667
Entry,15,13282,58,0.99935341592052,2024-05-01 17:17:22.733333
Exit,46,13823,59,0.8967212117975302,2024-05-01 17:17:40.766667
Exit,15,14239,60,0.8785622031986088,2024-05-01 17:17:54.633333
Exit,15,14239,61,0.8785622031986088,2024-05-01 17:17:54.633333
Entry,15,14239,61,0.8459405027025467,2024-05-01 17:17:54.633333
Exit,35,14828,62,0.8851840488536168,2024-05-01 17:18:14.266667
