action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,21,105,1,0.8879425443667236,2024-05-02 18:50:03.500000
Entry,35,1147,4,0.8401464638715406,2024-05-02 18:50:38.233333
Entry,1,2166,5,0.9034896628094635,2024-05-02 18:51:12.200000
Entry,11,2595,7,0.8846058711681423,2024-05-02 18:51:26.500000
Exit,35,2917,10,0.9219943065246136,2024-05-02 18:51:37.233333
Exit,1,4206,14,0.7984682455190176,2024-05-02 18:52:20.200000
Entry,21,4291,15,0.9734695088487979,2024-05-02 18:52:23.033333
Exit,21,5539,17,0.9072256289019837,2024-05-02 18:53:04.633333
Exit,11,5647,18,0.7219125216730785,2024-05-02 18:53:08.233333
Entry,11,6011,20,0.9255774489078911,2024-05-02 18:53:20.366667
Exit,11,6511,21,0.878291544929519,2024-05-02 18:53:37.033333
Exit,23,6867,24,0.6081298760736452,2024-05-02 18:53:48.900000
Entry,11,6917,24,0.8704937253975936,2024-05-02 18:53:50.566667
Exit,11,7426,25,0.6966383942622939,2024-05-02 18:54:07.533333
Entry,12,7457,25,0.6249120172513811,2024-05-02 18:54:08.566667
Entry,21,9387,27,0.9829880010910683,2024-05-02 18:55:12.900000
Entry,44,9659,28,0.6716005109962905,2024-05-02 18:55:21.966667
Entry,38,9780,33,0.9363673967376378,2024-05-02 18:55:26.000000
Exit,38,9969,34,0.9307637750701496,2024-05-02 18:55:32.300000
Entry,36,10042,34,0.9979675985726941,2024-05-02 18:55:34.733333
Exit,21,10580,36,0.9172952506814035,2024-05-02 18:55:52.666667
Exit,36,12273,41,0.8985794968816215,2024-05-02 18:56:49.100000
Exit,44,12539,42,0.9738415558899214,2024-05-02 18:56:57.966667
