action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,20,528,1,0.7619868799428524,2024-05-20 12:00:17.600000
Entry,9,3471,16,0.7430604136524708,2024-05-20 12:01:55.700000
Exit,16,3434,17,0.736268574581042,2024-05-20 12:01:54.466667
Entry,16,3449,17,0.6530047695581311,2024-05-20 12:01:54.966667
Exit,1,4666,18,0.8406570132122184,2024-05-20 12:02:35.533333
Entry,1,4681,18,0.7515877894700956,2024-05-20 12:02:36.033333
Exit,1,4693,19,0.6747376148885543,2024-05-20 12:02:36.433333
Entry,1,4768,19,0.6709959226696002,2024-05-20 12:02:38.933333
Exit,20,6894,29,0.86052433330029,2024-05-20 12:03:49.800000
Exit,9,7989,36,0.9568950479594436,2024-05-20 12:04:26.300000
Entry,9,13376,38,0.8989555627864162,2024-05-20 12:07:25.866667
Entry,20,15642,41,0.82778592281314,2024-05-20 12:08:41.400000
