action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,16,142,4,0.8599942296438553,2024-05-31 10:00:04.733333
Entry,16,157,4,0.7709250059017327,2024-05-31 10:00:05.233333
Exit,16,367,9,0.8639427274979325,2024-05-31 10:00:12.233333
Entry,16,382,9,0.7748735037558099,2024-05-31 10:00:12.733333
Exit,16,424,11,0.783390791625049,2024-05-31 10:00:14.133333
Entry,16,507,11,0.8208528629127416,2024-05-31 10:00:16.900000
Exit,16,539,15,0.6254993315576534,2024-05-31 10:00:17.966667
Exit,16,673,17,0.6707638553550537,2024-05-31 10:00:22.433333
Exit,16,1260,54,0.8599942296438553,2024-05-31 10:00:42.000000
Entry,16,1275,54,0.7709250059017327,2024-05-31 10:00:42.500000
Exit,16,1432,58,0.8899959452354025,2024-05-31 10:00:47.733333
Entry,16,1510,58,0.9039735034140992,2024-05-31 10:00:50.333333
Exit,16,1552,65,0.7048425443694623,2024-05-31 10:00:51.733333
Entry,16,1606,65,0.7444105029830923,2024-05-31 10:00:53.533333
Exit,16,1647,70,0.8009650450118656,2024-05-31 10:00:54.900000
Exit,16,2104,75,0.8333588865310037,2024-05-31 10:01:10.133333
Entry,16,2217,75,0.8451781728038864,2024-05-31 10:01:13.900000
Exit,16,2231,76,0.646677903972672,2024-05-31 10:01:14.366667
Entry,16,2330,76,0.6627654250429135,2024-05-31 10:01:17.666667
Exit,16,2351,77,0.7471900765159493,2024-05-31 10:01:18.366667
Entry,16,2548,77,0.7401664071061986,2024-05-31 10:01:24.933333
Exit,16,2567,84,0.751793846869084,2024-05-31 10:01:25.566667
Exit,16,2797,88,0.8406570132122184,2024-05-31 10:01:33.233333
Entry,16,2812,88,0.7515877894700956,2024-05-31 10:01:33.733333
Exit,16,3012,91,0.6849173528049025,2024-05-31 10:01:40.400000
Exit,16,3893,107,0.6535825615634349,2024-05-31 10:02:09.766667
Exit,16,6358,124,0.6877973720140993,2024-05-31 10:03:31.933333
Exit,16,11853,138,0.8639427274979325,2024-05-31 10:06:35.100000
Entry,16,11868,138,0.7748735037558099,2024-05-31 10:06:35.600000
Exit,16,11908,139,0.7051245150070723,2024-05-31 10:06:36.933333
Entry,16,11964,139,0.6914308284120182,2024-05-31 10:06:38.800000
Exit,15,12130,143,0.8113253775748938,2024-05-31 10:06:44.333333
Entry,15,12145,143,0.7232033440832789,2024-05-31 10:06:44.833333
