action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,3,2768,12,0.7583847715660168,2024-05-08 11:01:32.266667
Exit,3,2874,16,0.7150306943957514,2024-05-08 11:01:35.800000
Entry,3,3082,16,0.695685807347444,2024-05-08 11:01:42.733333
Exit,3,3116,38,0.6269209311723665,2024-05-08 11:01:43.866667
Entry,3,3735,38,0.6096681308203532,2024-05-08 11:02:04.500000
Exit,3,3776,93,0.7560669541512154,2024-05-08 11:02:05.866667
Entry,6,6499,115,0.8292903381485506,2024-05-08 11:03:36.633333
Entry,4,8382,155,0.9525208326802469,2024-05-08 11:04:39.400000
Entry,4,8572,158,0.7238277387234097,2024-05-08 11:04:45.733333
Exit,4,9080,169,0.8599942296438553,2024-05-08 11:05:02.666667
Entry,4,9095,169,0.7709250059017327,2024-05-08 11:05:03.166667
Exit,6,9892,177,0.8570642018388598,2024-05-08 11:05:29.733333
Entry,6,12322,188,0.7694146680611742,2024-05-08 11:06:50.733333
Entry,3,14251,195,0.8286701533590167,2024-05-08 11:07:55.033333
Exit,3,14273,201,0.6547800592056262,2024-05-08 11:07:55.766667
Entry,3,14440,201,0.6138759344371427,2024-05-08 11:08:01.333333
Exit,3,15319,262,0.6667076782301565,2024-05-08 11:08:30.633333
Entry,3,15592,262,0.6655990426245697,2024-05-08 11:08:39.733333
Exit,6,15472,264,0.821999089018227,2024-05-08 11:08:35.733333
Exit,3,16642,296,0.7275734198756237,2024-05-08 11:09:14.733333
