action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,16,1719,5,0.8919184674817433,2024-05-06 19:10:57.300000
Exit,1,3511,10,0.8059022710459398,2024-05-06 19:11:57.033333
Entry,1,4107,11,0.9012676674322735,2024-05-06 19:12:16.900000
Exit,1,6265,12,0.608400716659373,2024-05-06 19:13:28.833333
Exit,57,6288,14,0.6495481967338378,2024-05-06 19:13:29.600000
Entry,57,6331,14,0.6994406698521174,2024-05-06 19:13:31.033333
Exit,57,10336,18,0.6012695906470603,2024-05-06 19:15:44.533333
Exit,57,12921,21,0.6330636882890988,2024-05-06 19:17:10.700000
Entry,57,12959,21,0.7009903494415665,2024-05-06 19:17:11.966667
Entry,14,16406,28,0.9088604670943287,2024-05-06 19:19:06.866667
Entry,57,17146,31,0.7704473835244902,2024-05-06 19:19:31.533333
