action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,18,2063,1,0.9483478465733168,2024-05-27 15:01:08.766667
Exit,18,5277,3,0.7402305700205788,2024-05-27 15:02:55.900000
Entry,18,9011,7,0.9542982575566641,2024-05-27 15:05:00.366667
Exit,18,11818,15,0.7764477163616911,2024-05-27 15:06:33.933333
Exit,20,12920,16,0.66493329569197,2024-05-27 15:07:10.666667
Exit,20,13293,17,0.6084276522478045,2024-05-27 15:07:23.100000
Exit,20,14949,20,0.6254542662689779,2024-05-27 15:08:18.300000
Exit,20,15494,21,0.8435558771259959,2024-05-27 15:08:36.466667
Entry,18,15697,21,0.87323458305798,2024-05-27 15:08:43.233333
Exit,20,16043,25,0.6388659566590473,2024-05-27 15:08:54.766667
Exit,20,16158,26,0.6716111153537977,2024-05-27 15:08:58.600000
Entry,20,16243,26,0.604440851706272,2024-05-27 15:09:01.433333
Exit,20,16334,27,0.8898077991743674,2024-05-27 15:09:04.466667
