action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,11,2743,9,0.8828268792411008,2024-05-07 18:51:31.433333
Exit,11,8359,19,0.8754416771731581,2024-05-07 18:54:38.633333
Entry,52,9226,28,0.9003465813684726,2024-05-07 18:55:07.533333
Exit,52,11234,32,0.8415768919996544,2024-05-07 18:56:14.466667
Entry,52,13021,36,0.6024665950835143,2024-05-07 18:57:14.033333
Entry,13,13918,37,0.7937768424761285,2024-05-07 18:57:43.933333
Entry,11,13820,42,0.9767552231345122,2024-05-07 18:57:40.666667
Exit,13,14072,45,0.7125413695434023,2024-05-07 18:57:49.066667
Entry,13,14249,45,0.6891447583571636,2024-05-07 18:57:54.966667
Exit,52,14098,46,0.7880102185795151,2024-05-07 18:57:49.933333
Exit,13,14612,48,0.6790552485692372,2024-05-07 18:58:07.066667
Entry,13,14771,48,0.6707124008238587,2024-05-07 18:58:12.366667
Exit,13,14885,50,0.8647951708658114,2024-05-07 18:58:16.166667
