action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,417,1,0.9709549315387642,2024-05-23 12:00:14.900000
Entry,58,1799,2,0.9750947008610867,2024-05-23 12:01:00.966667
Exit,10,5273,4,0.9016873961805839,2024-05-23 12:02:56.766667
Entry,9,5404,5,0.934228547322968,2024-05-23 12:03:01.133333
Exit,9,5840,6,0.751457301634904,2024-05-23 12:03:15.666667
Exit,24,12377,19,0.6620818142438414,2024-05-23 12:06:53.566667
Entry,28,12471,19,0.7975273986849065,2024-05-23 12:06:56.700000
Exit,28,14599,24,0.7882053778421078,2024-05-23 12:08:07.633333
Entry,10,14856,28,0.6331846581844576,2024-05-23 12:08:16.200000
Exit,10,15643,32,0.6728320983596938,2024-05-23 12:08:42.433333
Entry,59,15972,33,0.6989509303081922,2024-05-23 12:08:53.400000
