action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,22,4386,1,0.6250945357368458,2024-05-07 11:12:27.200000
Entry,13,4486,4,0.94346492733741,2024-05-07 11:12:30.533333
Exit,22,4574,6,0.7063661321527737,2024-05-07 11:12:33.466667
Entry,22,4676,6,0.6257672970766766,2024-05-07 11:12:36.866667
Exit,22,5902,8,0.7020865515322414,2024-05-07 11:13:17.733333
Entry,22,5978,8,0.6214877164561443,2024-05-07 11:13:20.266667
Exit,22,7162,10,0.6175669405221634,2024-05-07 11:13:59.733333
Exit,13,7182,12,0.8009399493388409,2024-05-07 11:14:00.400000
Exit,22,7929,22,0.615259053338286,2024-05-07 11:14:25.300000
Exit,22,10239,24,0.7094627978990521,2024-05-07 11:15:42.300000
Entry,22,10344,24,0.628863962822955,2024-05-07 11:15:45.800000
Exit,22,14106,26,0.7064274262940221,2024-05-07 11:17:51.200000
Entry,22,14230,26,0.6358285912179251,2024-05-07 11:17:55.333333
Exit,22,14741,28,0.7084531477024285,2024-05-07 11:18:12.366667
Entry,22,14825,28,0.6445685983406172,2024-05-07 11:18:15.166667
Exit,22,17499,30,0.6674886498351427,2024-05-07 11:19:44.300000
