action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,15,1640,1,0.6416139194013986,2024-05-07 09:00:55.666667
Exit,15,3015,3,0.6838343416195706,2024-05-07 09:01:41.500000
Entry,15,3124,3,0.609949792257759,2024-05-07 09:01:45.133333
Exit,15,3186,6,0.681613842204661,2024-05-07 09:01:47.200000
Entry,15,3258,6,0.6077292928428497,2024-05-07 09:01:49.600000
Exit,15,3546,7,0.6536473195208571,2024-05-07 09:01:59.200000
Exit,15,4366,9,0.643357629869004,2024-05-07 09:02:26.533333
Exit,15,4467,10,0.6689276153258987,2024-05-07 09:02:29.900000
Entry,15,4555,10,0.6050430659640873,2024-05-07 09:02:32.833333
Exit,15,4577,11,0.6652788408604994,2024-05-07 09:02:33.566667
Exit,15,4828,12,0.6609656763571279,2024-05-07 09:02:41.933333
Exit,15,5777,13,0.6583731815550941,2024-05-07 09:03:13.566667
Exit,15,5869,14,0.6711552661996828,2024-05-07 09:03:16.633333
Entry,15,5963,14,0.6072707168378713,2024-05-07 09:03:19.766667
Exit,15,6155,15,0.6816234430670715,2024-05-07 09:03:26.166667
