action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,5,275,1,0.7203812684099153,2024-04-30 13:00:10.166667
Entry,23,392,1,0.8767034064611614,2024-04-30 13:00:14.066667
Exit,23,800,3,0.7479043149543882,2024-04-30 13:00:27.666667
Entry,24,909,3,0.8713338355789372,2024-04-30 13:00:31.300000
Exit,24,1099,6,0.9356394096690234,2024-04-30 13:00:37.633333
Entry,27,1174,6,0.999933410538506,2024-04-30 13:00:40.133333
Exit,27,1286,8,0.8378767357756829,2024-04-30 13:00:43.866667
Entry,1,2084,30,0.8936626901480763,2024-04-30 13:01:10.466667
Exit,1,2119,32,0.9309896194835977,2024-04-30 13:01:11.633333
Entry,13,2187,32,0.9776708243791457,2024-04-30 13:01:13.900000
Exit,13,2246,34,0.8824888672215815,2024-04-30 13:01:15.866667
Entry,29,2338,34,0.9548247414298372,2024-04-30 13:01:18.933333
Entry,15,2488,36,0.9475349203207901,2024-04-30 13:01:23.933333
Entry,18,3363,37,0.899728220884301,2024-04-30 13:01:53.100000
Exit,29,3011,44,0.708786337674721,2024-04-30 13:01:41.366667
Exit,19,3054,46,0.6147326311497777,2024-04-30 13:01:42.800000
Entry,19,3056,46,0.6061467160842908,2024-04-30 13:01:42.866667
Entry,25,3188,49,0.9966476962527918,2024-04-30 13:01:47.266667
Exit,19,4129,74,0.6543998934446242,2024-04-30 13:02:18.633333
Entry,16,4248,74,0.9631805772706526,2024-04-30 13:02:22.600000
Exit,16,4815,79,0.6615725077415138,2024-04-30 13:02:41.500000
Exit,25,4889,80,0.6704922139149317,2024-04-30 13:02:43.966667
Exit,15,4944,82,0.7589206022927921,2024-04-30 13:02:45.800000
Entry,40,5702,90,0.7080566080552869,2024-04-30 13:03:11.066667
Exit,40,9099,100,0.6942835830068437,2024-04-30 13:05:04.300000
Entry,36,9441,102,0.9403710302862581,2024-04-30 13:05:15.700000
Entry,16,9992,103,0.7181849578735658,2024-04-30 13:05:34.066667
Exit,16,10751,110,0.6882789173809415,2024-04-30 13:05:59.366667
Entry,13,10911,111,0.8860961065267822,2024-04-30 13:06:04.700000
Entry,14,11072,112,0.8080780989941931,2024-04-30 13:06:10.066667
Entry,6,11901,118,0.7756625114134562,2024-04-30 13:06:37.700000
Exit,16,11921,131,0.8971836982372983,2024-04-30 13:06:38.366667
Entry,16,11986,131,0.8982737456306633,2024-04-30 13:06:40.533333
Exit,36,12460,134,0.7582368013777796,2024-04-30 13:06:56.333333
Exit,6,12506,135,0.7512809831714256,2024-04-30 13:06:57.866667
Exit,13,12760,148,0.8154476114023239,2024-04-30 13:07:06.333333
Entry,35,13186,152,0.6721133374482856,2024-04-30 13:07:20.533333
Exit,8,13294,157,0.7612143616893488,2024-04-30 13:07:24.133333
Entry,5,13390,157,0.9429104658297034,2024-04-30 13:07:27.333333
Exit,5,13448,159,0.9192110525051085,2024-04-30 13:07:29.266667
Entry,13,13539,159,0.9843851100934314,2024-04-30 13:07:32.300000
Exit,13,14082,163,0.6873976625804888,2024-04-30 13:07:50.400000
Entry,50,14950,168,0.9656651757411473,2024-04-30 13:08:19.333333
Exit,35,15320,170,0.7905154784990498,2024-04-30 13:08:31.666667
Exit,50,15494,171,0.6891110156161964,2024-04-30 13:08:37.466667
Entry,24,15991,180,0.921779960646707,2024-04-30 13:08:54.033333
Exit,24,16046,181,0.9019682187948866,2024-04-30 13:08:55.866667
Entry,11,16138,181,0.9771630411669097,2024-04-30 13:08:58.933333
Exit,11,16213,184,0.7210913516087788,2024-04-30 13:09:01.433333
Exit,58,16378,187,0.7299346227962896,2024-04-30 13:09:06.933333
Entry,6,16578,187,0.8065573137037858,2024-04-30 13:09:13.600000
Exit,6,16602,193,0.8107891204217047,2024-04-30 13:09:14.400000
Entry,5,16837,193,0.6658786949474614,2024-04-30 13:09:22.233333
Exit,12,17569,210,0.7155043862266857,2024-04-30 13:09:46.633333
Entry,14,17684,218,0.7561285051533138,2024-04-30 13:09:50.466667
Entry,25,17849,219,0.8254779329812528,2024-04-30 13:09:55.966667
