action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,10,3651,11,0.9650560099165735,2024-05-20 12:52:01.700000
Entry,20,4803,19,0.864627078040898,2024-05-20 12:52:40.100000
Exit,44,4815,20,0.8639427274979325,2024-05-20 12:52:40.500000
Entry,44,4830,20,0.7748735037558099,2024-05-20 12:52:41.000000
Exit,10,6232,27,0.9632889339061665,2024-05-20 12:53:27.733333
Entry,10,6862,34,0.9996366363449576,2024-05-20 12:53:48.733333
Entry,51,8773,42,0.8424169740704651,2024-05-20 12:54:52.433333
Exit,20,9300,43,0.9141111149152783,2024-05-20 12:55:10.000000
Exit,51,11324,52,0.9307519542609133,2024-05-20 12:56:17.466667
Entry,51,11442,52,0.926590475402752,2024-05-20 12:56:21.400000
Entry,10,11687,53,0.956708016691161,2024-05-20 12:56:29.566667
Entry,51,12680,56,0.9251678246507768,2024-05-20 12:57:02.666667
Exit,51,12788,58,0.717537602482992,2024-05-20 12:57:06.266667
Exit,10,13184,60,0.7869449523553049,2024-05-20 12:57:19.466667
Entry,10,13519,62,0.9150457051420159,2024-05-20 12:57:30.633333
Entry,8,14934,67,0.9177578976068225,2024-05-20 12:58:17.800000
Exit,8,15930,73,0.8373568429664668,2024-05-20 12:58:51.000000
Exit,9,16603,74,0.915782211203108,2024-05-20 12:59:13.433333
