action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,10,1712,1,0.694177137943349,2024-05-22 09:10:57.066667
Entry,25,2618,3,0.7766401183290976,2024-05-22 09:11:27.266667
Exit,59,3681,5,0.6720128157348947,2024-05-22 09:12:02.700000
Entry,59,3721,5,0.7419052888531742,2024-05-22 09:12:04.033333
Exit,59,4955,6,0.9151067763143637,2024-05-22 09:12:45.166667
Entry,59,5049,6,0.9184528110384471,2024-05-22 09:12:48.300000
Exit,25,4974,7,0.7680066091700962,2024-05-22 09:12:45.800000
Exit,59,6005,9,0.6751500728458812,2024-05-22 09:13:20.166667
Entry,26,7918,10,0.9597517249285601,2024-05-22 09:14:23.933333
Exit,10,7976,11,0.8515431435391764,2024-05-22 09:14:25.866667
Exit,26,8576,12,0.8953550805186664,2024-05-22 09:14:45.866667
Entry,10,9400,13,0.74742581564824,2024-05-22 09:15:13.333333
Entry,26,9907,14,0.9383516770110792,2024-05-22 09:15:30.233333
Exit,10,10532,16,0.9032287253676937,2024-05-22 09:15:51.066667
Exit,26,10546,17,0.7602799773510371,2024-05-22 09:15:51.533333
Entry,20,14220,18,0.9833147055025349,2024-05-22 09:17:54.000000
Entry,60,15676,20,0.7878002620768609,2024-05-22 09:18:42.533333
Entry,10,15727,22,0.8194202742980135,2024-05-22 09:18:44.233333
Exit,20,16331,24,0.9907250766122268,2024-05-22 09:19:04.366667
Exit,60,17986,27,0.6325303171672789,2024-05-22 09:19:59.533333
