action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,16,394,5,0.8599942296438553,2024-05-30 10:40:13.133333
Entry,16,409,5,0.7709250059017327,2024-05-30 10:40:13.633333
Exit,16,596,9,0.7923486633880041,2024-05-30 10:40:19.866667
Exit,16,1309,10,0.8639427274979325,2024-05-30 10:40:43.633333
Entry,16,1324,10,0.7748735037558099,2024-05-30 10:40:44.133333
Exit,16,1740,15,0.8599942296438553,2024-05-30 10:40:58.000000
Entry,16,1755,15,0.7709250059017327,2024-05-30 10:40:58.500000
Entry,16,2098,16,0.641300405458282,2024-05-30 10:41:09.933333
Exit,15,2167,18,0.8639427274979325,2024-05-30 10:41:12.233333
Entry,15,2182,18,0.7748735037558099,2024-05-30 10:41:12.733333
Exit,16,2284,19,0.8639427274979325,2024-05-30 10:41:16.133333
Entry,16,2299,19,0.7748735037558099,2024-05-30 10:41:16.633333
Entry,16,2362,20,0.6177178578697216,2024-05-30 10:41:18.733333
Exit,16,2373,21,0.8499942296438553,2024-05-30 10:41:19.100000
Entry,16,2388,21,0.7609250059017327,2024-05-30 10:41:19.600000
Exit,16,2453,23,0.8639427274979325,2024-05-30 10:41:21.766667
Entry,16,2468,23,0.7748735037558099,2024-05-30 10:41:22.266667
Exit,16,2504,24,0.8499942296438553,2024-05-30 10:41:23.466667
Entry,16,2519,24,0.7609250059017327,2024-05-30 10:41:23.966667
Exit,16,2563,25,0.8619769155321205,2024-05-30 10:41:25.433333
Entry,16,2578,25,0.772907691789998,2024-05-30 10:41:25.933333
Exit,16,4026,26,0.8639427274979325,2024-05-30 10:42:14.200000
Entry,16,4041,26,0.7748735037558099,2024-05-30 10:42:14.700000
