action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,28,2256,8,0.9214957861461325,2024-05-30 08:41:15.200000
Exit,28,2569,12,0.8312625655347915,2024-05-30 08:41:25.633333
Entry,40,2624,12,0.7817292206880571,2024-05-30 08:41:27.466667
Entry,28,2650,14,0.6745478531039499,2024-05-30 08:41:28.333333
Exit,40,2986,19,0.8523200881316325,2024-05-30 08:41:39.533333
Exit,28,3146,23,0.6729476957864068,2024-05-30 08:41:44.866667
Entry,28,3336,26,0.6102205725694099,2024-05-30 08:41:51.200000
Entry,28,3625,31,0.6381311880784082,2024-05-30 08:42:00.833333
Exit,40,3556,34,0.8981300900931235,2024-05-30 08:41:58.533333
Exit,40,6686,57,0.8326665310681453,2024-05-30 08:43:42.866667
Entry,40,6871,59,0.6156551284818704,2024-05-30 08:43:49.033333
Exit,40,6932,60,0.6670153326963971,2024-05-30 08:43:51.066667
Entry,40,6979,60,0.6236124736072836,2024-05-30 08:43:52.633333
Exit,40,7101,63,0.78716758519293,2024-05-30 08:43:56.700000
