action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,35,320,3,0.9889627774725759,2024-05-06 13:10:10.666667
Entry,44,573,5,0.9243102974159679,2024-05-06 13:10:19.100000
Entry,39,831,6,0.756634024667946,2024-05-06 13:10:27.700000
Exit,44,1214,14,0.8493322748366731,2024-05-06 13:10:40.466667
Exit,39,1389,16,0.947145942645053,2024-05-06 13:10:46.300000
Exit,55,5301,22,0.6868075687202888,2024-05-06 13:12:56.700000
Entry,55,5363,22,0.6162087336441917,2024-05-06 13:12:58.766667
Exit,55,6329,24,0.6721499038307945,2024-05-06 13:13:30.966667
Exit,58,6428,28,0.8489148453439677,2024-05-06 13:13:34.266667
Entry,58,6497,28,0.9191126081546338,2024-05-06 13:13:36.566667
Exit,58,6757,32,0.877514713085446,2024-05-06 13:13:45.233333
Entry,57,7010,35,0.6209637711365906,2024-05-06 13:13:53.666667
Entry,55,7714,39,0.6497676149923879,2024-05-06 13:14:17.133333
Exit,1,11275,53,0.7581355590289369,2024-05-06 13:16:15.833333
Entry,1,11324,53,0.8570642594843337,2024-05-06 13:16:17.466667
Entry,57,14097,63,0.9114437307004765,2024-05-06 13:17:49.900000
Exit,1,14028,65,0.9193294117523084,2024-05-06 13:17:47.600000
