action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,2321,1,0.9025575469863861,2024-05-22 16:11:18.366667
Exit,10,4558,3,0.8183533841370917,2024-05-22 16:12:32.933333
Entry,10,5093,6,0.9166199853001922,2024-05-22 16:12:50.766667
Exit,59,5106,7,0.707272332409357,2024-05-22 16:12:51.200000
Entry,19,7849,15,0.9268079434886464,2024-05-22 16:14:22.633333
Exit,19,8050,18,0.7015446092685279,2024-05-22 16:14:29.333333
Entry,20,8144,18,0.7421004035241687,2024-05-22 16:14:32.466667
Exit,20,9754,20,0.7989531848288659,2024-05-22 16:15:26.133333
Entry,10,10413,23,0.8223630088120838,2024-05-22 16:15:48.100000
Exit,10,10503,25,0.7037774672333874,2024-05-22 16:15:51.100000
Entry,10,10713,25,0.6932833545336399,2024-05-22 16:15:58.100000
Entry,10,16177,37,0.9126903812767294,2024-05-22 16:19:00.233333
Entry,19,16523,39,0.9042534093440082,2024-05-22 16:19:11.766667
Exit,19,16690,43,0.714714489027027,2024-05-22 16:19:17.333333
Entry,20,16788,43,0.6608719226791512,2024-05-22 16:19:20.600000
