action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,21,4239,1,0.9835888904740588,2024-05-07 15:32:22.300000
Entry,2,5095,6,0.9641742530150337,2024-05-07 15:32:50.833333
Exit,2,7649,9,0.9291059540367997,2024-05-07 15:34:15.966667
Entry,47,8364,12,0.982785332562842,2024-05-07 15:34:39.800000
Entry,13,8398,14,0.9647484737484738,2024-05-07 15:34:40.933333
Exit,21,8714,17,0.8624705664043217,2024-05-07 15:34:51.466667
Exit,47,8872,18,0.7483734131378597,2024-05-07 15:34:56.733333
Entry,46,8999,18,0.6543967027682865,2024-05-07 15:35:00.966667
Entry,11,13533,20,0.8806102011823174,2024-05-07 15:37:32.100000
Entry,6,14608,22,0.935605745177338,2024-05-07 15:38:07.933333
Exit,13,14860,24,0.9038851326737631,2024-05-07 15:38:16.333333
Exit,11,15110,25,0.9560651189722731,2024-05-07 15:38:24.666667
Entry,11,15243,25,0.9526968679820709,2024-05-07 15:38:29.100000
Exit,6,15672,27,0.8245139067399064,2024-05-07 15:38:43.400000
Entry,22,17446,28,0.9294434100574804,2024-05-07 15:39:42.533333
