action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,22,330,3,0.9611852693206511,2024-05-07 12:40:11.000000
Entry,46,4844,4,0.9032367700328549,2024-05-07 12:42:41.466667
Entry,16,7633,6,0.7813835544370739,2024-05-07 12:44:14.433333
Entry,22,7465,7,0.6170249807174337,2024-05-07 12:44:08.833333
Exit,22,8039,12,0.7360311020487943,2024-05-07 12:44:27.966667
Exit,46,9021,17,0.6388490648002743,2024-05-07 12:45:00.700000
Entry,11,13601,27,0.9852109313310173,2024-05-07 12:47:33.366667
Exit,11,14781,31,0.8823111885688405,2024-05-07 12:48:12.700000
Entry,11,14917,31,0.8727987728322116,2024-05-07 12:48:17.233333
Exit,11,16269,35,0.973072506484713,2024-05-07 12:49:02.300000
