action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,1837,1,0.9698290632773839,2024-05-03 11:01:01.233333
Entry,11,3186,3,0.8997569212461416,2024-05-03 11:01:46.200000
Exit,11,4246,4,0.9435025239277038,2024-05-03 11:02:21.533333
Entry,11,4366,4,0.9296143465119957,2024-05-03 11:02:25.533333
Exit,11,5200,6,0.9040586502211754,2024-05-03 11:02:53.333333
Entry,2,7232,7,0.8431611341121333,2024-05-03 11:04:01.066667
Exit,2,8023,8,0.8523577980870353,2024-05-03 11:04:27.433333
Entry,1,8212,10,0.6955101402410823,2024-05-03 11:04:33.733333
Exit,1,9950,12,0.7222613931920919,2024-05-03 11:05:31.666667
Entry,55,13835,18,0.9505916125954812,2024-05-03 11:07:41.166667
Entry,1,14662,20,0.8749524222722233,2024-05-03 11:08:08.733333
Exit,1,16404,25,0.7912709930919368,2024-05-03 11:09:06.800000
