action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,10,145,1,0.8256054183593018,2024-05-21 10:30:05.833333
Entry,17,588,6,0.9438606892177167,2024-05-21 10:30:20.600000
Exit,17,2989,7,0.8875238098953707,2024-05-21 10:31:40.633333
Entry,10,3623,10,0.7367966977055861,2024-05-21 10:32:01.766667
Exit,53,4795,14,0.676042550683423,2024-05-21 10:32:40.833333
Entry,53,4858,14,0.7409887872425628,2024-05-21 10:32:42.933333
Exit,10,6198,22,0.6803879974292772,2024-05-21 10:33:27.600000
Exit,28,6971,29,0.9852151623966076,2024-05-21 10:33:53.366667
Entry,10,11132,34,0.7577358180460878,2024-05-21 10:36:12.066667
Exit,41,12328,46,0.8406570132122184,2024-05-21 10:36:51.933333
Entry,41,12343,46,0.7515877894700956,2024-05-21 10:36:52.433333
Entry,17,14255,48,0.806259612083163,2024-05-21 10:37:56.166667
Exit,17,15307,55,0.9736468267415198,2024-05-21 10:38:31.233333
Entry,17,15401,55,0.9644468026359162,2024-05-21 10:38:34.366667
Exit,17,16529,60,0.916295662722392,2024-05-21 10:39:11.966667
Entry,17,16529,60,0.849889000556624,2024-05-21 10:39:11.966667
Exit,17,16529,61,0.916295662722392,2024-05-21 10:39:11.966667
