action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,19,366,2,0.9959849126844287,2024-05-22 18:00:12.200000
Exit,19,568,3,0.8273621181951337,2024-05-22 18:00:18.933333
Entry,18,679,3,0.815164555997459,2024-05-22 18:00:22.633333
Exit,18,1160,5,0.7616837350382386,2024-05-22 18:00:38.666667
Entry,18,1284,5,0.7876079284696204,2024-05-22 18:00:42.800000
Exit,18,1558,7,0.8156311514947108,2024-05-22 18:00:51.933333
Entry,20,1742,9,0.9877783512608661,2024-05-22 18:00:58.066667
Exit,20,8332,10,0.9366919171466749,2024-05-22 18:04:37.733333
Entry,18,11859,11,0.8792622296591897,2024-05-22 18:06:35.300000
Exit,18,12015,14,0.6637040384845281,2024-05-22 18:06:40.500000
Entry,19,12189,19,0.9726991983987144,2024-05-22 18:06:46.300000
Exit,19,14934,21,0.8593800352936615,2024-05-22 18:08:17.800000
