action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,26,528,1,0.893175754611193,2024-05-21 17:10:17.600000
Entry,10,2199,2,0.7912991196447803,2024-05-21 17:11:13.300000
Exit,26,3314,3,0.9363760290882795,2024-05-21 17:11:50.466667
Entry,20,5190,4,0.9621336592859017,2024-05-21 17:12:53.000000
Exit,10,5625,6,0.6740737515500883,2024-05-21 17:13:07.500000
Exit,20,5785,7,0.9460835689168965,2024-05-21 17:13:12.833333
Entry,17,8565,8,0.9730955279727886,2024-05-21 17:14:45.500000
Entry,10,10321,9,0.7285360440595761,2024-05-21 17:15:44.033333
Exit,17,11250,10,0.9482778803872481,2024-05-21 17:16:15.000000
Exit,10,12519,11,0.8063206435659286,2024-05-21 17:16:57.300000
Entry,24,14127,12,0.7928013562731249,2024-05-21 17:17:50.900000
Exit,24,15410,14,0.8102417930370653,2024-05-21 17:18:33.666667
Entry,26,15693,17,0.8545774823643184,2024-05-21 17:18:43.100000
