action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,5,1029,2,0.8102951817588816,2024-05-19 18:50:34.300000
Exit,51,1802,3,0.8706441694764699,2024-05-19 18:51:00.066667
Entry,51,1977,3,0.8557539527578325,2024-05-19 18:51:05.900000
Exit,2,4992,6,0.7760244885859386,2024-05-19 18:52:46.400000
Entry,4,5946,13,0.6475125631000984,2024-05-19 18:53:18.200000
Exit,4,6452,21,0.8894364213851401,2024-05-19 18:53:35.066667
Entry,6,6535,21,0.9619226924150136,2024-05-19 18:53:37.833333
Exit,6,6587,22,0.7960626038173557,2024-05-19 18:53:39.566667
Entry,3,6849,22,0.6237080857630801,2024-05-19 18:53:48.300000
Exit,3,6886,26,0.9266652722686756,2024-05-19 18:53:49.533333
Entry,1,6981,26,0.9280612449120769,2024-05-19 18:53:52.700000
Exit,1,7994,28,0.6778701771362422,2024-05-19 18:54:26.466667
Entry,1,8231,29,0.8752610208077514,2024-05-19 18:54:34.366667
Entry,9,8481,33,0.7926216160986779,2024-05-19 18:54:42.700000
Exit,1,8444,34,0.7072253949489676,2024-05-19 18:54:41.466667
Entry,2,8621,40,0.8605709911640698,2024-05-19 18:54:47.366667
Exit,9,11601,41,0.8797561454394051,2024-05-19 18:56:26.700000
Exit,2,14204,42,0.89823068391357,2024-05-19 18:57:53.466667
Entry,8,14502,43,0.8125048649554941,2024-05-19 18:58:03.400000
Entry,10,16708,45,0.8009463582015006,2024-05-19 18:59:16.933333
Exit,8,17944,46,0.6256535999758293,2024-05-19 18:59:58.133333
Entry,8,17991,46,0.634462737665539,2024-05-19 18:59:59.700000
