action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,20,75,1,0.973039195140788,2024-05-21 08:10:03.500000
Exit,20,212,3,0.7445002329942813,2024-05-21 08:10:08.066667
Entry,7,613,10,0.9933169617041584,2024-05-21 08:10:21.433333
Exit,7,1006,12,0.9425809469014333,2024-05-21 08:10:34.533333
Entry,24,1183,12,0.6320864531321309,2024-05-21 08:10:40.433333
Exit,24,2302,15,0.8650037852077412,2024-05-21 08:11:17.733333
Entry,4,3800,17,0.7154090413909151,2024-05-21 08:12:07.666667
Exit,4,4291,23,0.7733116902349676,2024-05-21 08:12:24.033333
Entry,21,4440,23,0.9525574245612931,2024-05-21 08:12:29.000000
Exit,21,4966,24,0.8164197912483435,2024-05-21 08:12:46.533333
Entry,18,5317,24,0.8200953295151452,2024-05-21 08:12:58.233333
Exit,18,5372,29,0.8905092485052196,2024-05-21 08:13:00.066667
Entry,5,5484,29,0.9697520058420812,2024-05-21 08:13:03.800000
Exit,5,5706,33,0.8203579067150666,2024-05-21 08:13:11.200000
Exit,36,6641,34,0.6975065346819901,2024-05-21 08:13:42.366667
Entry,36,6664,34,0.611330737749515,2024-05-21 08:13:43.133333
Exit,36,7503,35,0.7986174873957647,2024-05-21 08:14:11.100000
Entry,28,7689,35,0.7481010793474333,2024-05-21 08:14:17.300000
Exit,36,9062,43,0.7635846248810438,2024-05-21 08:15:03.066667
Exit,10,9085,44,0.8607002748002397,2024-05-21 08:15:03.833333
Exit,28,10970,45,0.7605116980153869,2024-05-21 08:16:06.666667
Entry,60,11701,47,0.9528669240197181,2024-05-21 08:16:31.033333
Entry,26,12011,48,0.7309990037983003,2024-05-21 08:16:41.366667
Exit,26,13037,52,0.9035714251758727,2024-05-21 08:17:15.566667
Entry,18,14962,53,0.9634652082509314,2024-05-21 08:18:19.733333
Exit,18,16184,56,0.977962888387691,2024-05-21 08:19:00.466667
Entry,18,16284,56,0.9713089231117745,2024-05-21 08:19:03.800000
Exit,18,17862,57,0.8848585538097221,2024-05-21 08:19:56.400000
