action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,26,1210,4,0.669562104850472,2024-05-22 16:50:40.333333
Exit,26,1331,6,0.6874282707483691,2024-05-22 16:50:44.366667
Entry,26,1413,6,0.6102580071008434,2024-05-22 16:50:47.100000
Exit,26,1541,8,0.8178992094174095,2024-05-22 16:50:51.366667
Entry,30,1690,11,0.9399450943321911,2024-05-22 16:50:56.333333
Entry,10,2067,14,0.7706495870977017,2024-05-22 16:51:08.900000
Exit,30,2411,21,0.6775229854965267,2024-05-22 16:51:20.366667
Entry,29,2587,25,0.951500266178418,2024-05-22 16:51:26.233333
Exit,20,2777,30,0.8788162119012771,2024-05-22 16:51:32.566667
Exit,10,3866,33,0.6149992152722379,2024-05-22 16:52:08.866667
Exit,10,4680,35,0.6363159965468019,2024-05-22 16:52:36.000000
Exit,10,6077,40,0.602278147969723,2024-05-22 16:53:22.566667
Exit,10,6249,41,0.6226544907834757,2024-05-22 16:53:28.300000
Entry,20,6383,43,0.9774735174903776,2024-05-22 16:53:32.766667
Exit,10,6693,46,0.6216403918353081,2024-05-22 16:53:43.100000
Exit,10,7065,47,0.6092869230564665,2024-05-22 16:53:55.500000
Exit,20,12990,89,0.9279597200740204,2024-05-22 16:57:13.000000
Entry,20,13398,92,0.9088550000356277,2024-05-22 16:57:26.600000
Exit,20,13672,93,0.8899346970962604,2024-05-22 16:57:35.733333
