action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,30,4273,1,0.8565659455993707,2024-05-19 15:22:23.433333
Entry,27,5484,2,0.9653653574347087,2024-05-19 15:23:03.800000
Entry,60,5909,6,0.8414426105912571,2024-05-19 15:23:17.966667
Exit,60,8031,19,0.767614899435991,2024-05-19 15:24:28.700000
Entry,9,8378,19,0.8762034092528989,2024-05-19 15:24:40.266667
Exit,27,8287,24,0.7445277981923856,2024-05-19 15:24:37.233333
Exit,9,9388,33,0.8713661329074647,2024-05-19 15:25:13.933333
Entry,56,11520,43,0.9633169617041584,2024-05-19 15:26:25.000000
Entry,9,15449,68,0.806645630719861,2024-05-19 15:28:35.966667
Exit,9,17381,69,0.8352222439443645,2024-05-19 15:29:40.366667
