action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,804,2,0.9037579628276524,2024-05-24 12:20:26.800000
Entry,20,5127,9,0.8908874216714783,2024-05-24 12:22:50.900000
Exit,20,7010,11,0.6432148412518072,2024-05-24 12:23:53.666667
Exit,59,9184,17,0.6326090276243469,2024-05-24 12:25:06.133333
Entry,59,9220,17,0.6905356887768146,2024-05-24 12:25:07.333333
Exit,59,9184,18,0.6326090276243469,2024-05-24 12:25:06.133333
Exit,59,10030,19,0.8991421962156885,2024-05-24 12:25:34.333333
Exit,56,10972,25,0.6139129716258379,2024-05-24 12:26:05.733333
Exit,59,11202,30,0.7091733178373499,2024-05-24 12:26:13.400000
Entry,59,11238,30,0.8051341670240056,2024-05-24 12:26:14.600000
Exit,29,11526,34,0.7114870135667872,2024-05-24 12:26:24.200000
Entry,20,12395,39,0.9255872208917054,2024-05-24 12:26:53.166667
Entry,29,12486,40,0.827336082819381,2024-05-24 12:26:56.200000
Exit,20,13923,41,0.872089531801723,2024-05-24 12:27:44.100000
Exit,29,14471,42,0.8669227759629611,2024-05-24 12:28:02.366667
Entry,27,14682,45,0.9906994203907229,2024-05-24 12:28:09.400000
Exit,59,15673,49,0.6495477892713301,2024-05-24 12:28:42.433333
Entry,59,15713,49,0.7094402623896096,2024-05-24 12:28:43.766667
Exit,27,15886,50,0.9140145776668777,2024-05-24 12:28:49.533333
Entry,29,16097,51,0.8725796691871439,2024-05-24 12:28:56.566667
Exit,29,16687,54,0.8796285688992127,2024-05-24 12:29:16.233333
Entry,20,17327,55,0.9862737153767825,2024-05-24 12:29:37.566667
Exit,59,17863,57,0.9119585742073858,2024-05-24 12:29:55.433333
