action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,45,6619,10,0.6094620227349089,2024-05-06 14:53:40.633333
Exit,45,7673,24,0.795642226134911,2024-05-06 14:54:15.766667
Entry,56,8036,26,0.8356136979132629,2024-05-06 14:54:27.866667
Exit,56,9049,30,0.7337877068488196,2024-05-06 14:55:01.633333
Exit,54,10619,42,0.8214675676387634,2024-05-06 14:55:53.966667
Exit,59,12044,50,0.8199044094162957,2024-05-06 14:56:41.466667
Exit,56,12564,52,0.7611226161456992,2024-05-06 14:56:58.800000
Entry,57,12649,53,0.6126623603882554,2024-05-06 14:57:01.633333
Exit,57,12664,55,0.8067885810802593,2024-05-06 14:57:02.133333
Entry,38,12815,57,0.8456856748263852,2024-05-06 14:57:07.166667
Entry,43,13598,60,0.963598933870206,2024-05-06 14:57:33.266667
Exit,38,13657,61,0.7693669001243931,2024-05-06 14:57:35.233333
Entry,22,13746,61,0.76686058576645,2024-05-06 14:57:38.200000
Exit,43,14052,62,0.6735340824237636,2024-05-06 14:57:48.400000
Entry,45,14167,62,0.634499837639623,2024-05-06 14:57:52.233333
Entry,56,14307,67,0.9361041233598343,2024-05-06 14:57:56.900000
Exit,55,16010,75,0.8155771839661311,2024-05-06 14:58:53.666667
Entry,33,16096,75,0.9741353401090393,2024-05-06 14:58:56.533333
Exit,53,16055,76,0.8113253775748938,2024-05-06 14:58:55.166667
Entry,53,16070,76,0.7232033440832789,2024-05-06 14:58:55.666667
Exit,33,16784,79,0.6665776229379051,2024-05-06 14:59:19.466667
Exit,45,17327,86,0.7721070595089509,2024-05-06 14:59:37.566667
Entry,47,17651,89,0.6775789923089952,2024-05-06 14:59:48.366667
Entry,11,17788,95,0.8597558016885058,2024-05-06 14:59:52.933333
Exit,47,17758,96,0.9308277290185591,2024-05-06 14:59:51.933333
Entry,59,17813,96,0.9963293122926735,2024-05-06 14:59:53.766667
Exit,47,17758,97,0.9308277290185591,2024-05-06 14:59:51.933333
Entry,47,17758,97,0.7982188408840929,2024-05-06 14:59:51.933333
