action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,29,1965,3,0.9757050124133337,2024-05-20 19:41:06.500000
Exit,29,2297,5,0.8683405777034394,2024-05-20 19:41:17.566667
Entry,20,2406,5,0.9836695013331752,2024-05-20 19:41:21.200000
Exit,10,2418,7,0.8881391184962925,2024-05-20 19:41:21.600000
Entry,10,5785,8,0.9684971546697319,2024-05-20 19:43:13.833333
Exit,10,8401,9,0.9843835029673356,2024-05-20 19:44:41.033333
Exit,20,10113,10,0.9655494136554568,2024-05-20 19:45:38.100000
Entry,18,10481,12,0.9747484737484738,2024-05-20 19:45:50.366667
Entry,10,14503,14,0.8017110065533356,2024-05-20 19:48:04.433333
Entry,10,15383,15,0.8249528750790752,2024-05-20 19:48:33.766667
Exit,10,17267,17,0.7701186810082414,2024-05-20 19:49:36.566667
Exit,10,17302,19,0.7243416158279417,2024-05-20 19:49:37.733333
Entry,10,17491,21,0.945343456737373,2024-05-20 19:49:44.033333
