action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,28,1848,1,0.9249344920347403,2024-05-21 17:01:01.600000
Entry,60,3324,10,0.6340512530496423,2024-05-21 17:01:50.800000
Entry,20,4608,14,0.9872757546797117,2024-05-21 17:02:33.600000
Exit,20,5455,17,0.6862381512604623,2024-05-21 17:03:01.833333
Entry,20,6148,20,0.9718755760368663,2024-05-21 17:03:24.933333
Exit,20,6870,21,0.9665304340666014,2024-05-21 17:03:49.000000
Entry,10,9444,28,0.9996366363449576,2024-05-21 17:05:14.800000
Entry,20,10114,36,0.993891029011115,2024-05-21 17:05:37.133333
Entry,53,10247,38,0.7857366590300566,2024-05-21 17:05:41.566667
Exit,20,10561,43,0.716602863355246,2024-05-21 17:05:52.033333
Entry,17,13346,44,0.8786905550643861,2024-05-21 17:07:24.866667
Exit,10,14273,46,0.8692905706127532,2024-05-21 17:07:55.766667
Entry,60,14431,48,0.8573760112119945,2024-05-21 17:08:01.033333
Exit,17,15203,58,0.9808460527338998,2024-05-21 17:08:26.766667
Entry,26,15360,60,0.8007839672449036,2024-05-21 17:08:32.000000
Exit,26,16312,62,0.9410497557969376,2024-05-21 17:09:03.733333
