action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,49,430,1,0.9249873858636768,2024-04-30 12:50:14.333333
Entry,49,1992,3,0.9332674454402653,2024-04-30 12:51:06.400000
Exit,18,3749,7,0.7373412091293554,2024-04-30 12:52:04.966667
Entry,14,3818,7,0.9525574245612931,2024-04-30 12:52:07.266667
Exit,49,3896,12,0.9928795032839214,2024-04-30 12:52:09.866667
Exit,18,4259,13,0.6808835455935025,2024-04-30 12:52:21.966667
Entry,49,4816,14,0.9041963457005946,2024-04-30 12:52:40.533333
Exit,7,8527,26,0.7850138513127388,2024-04-30 12:54:44.233333
Entry,37,8836,28,0.9738971265860014,2024-04-30 12:54:54.533333
Entry,19,9955,32,0.7907930946751258,2024-04-30 12:55:31.833333
Exit,19,10294,41,0.8409670106502272,2024-04-30 12:55:43.133333
Entry,19,10468,41,0.8481753774468292,2024-04-30 12:55:48.933333
Exit,17,10361,44,0.8639427274979325,2024-04-30 12:55:45.366667
Entry,17,10376,44,0.7748735037558099,2024-04-30 12:55:45.866667
Exit,17,10361,45,0.8639427274979325,2024-04-30 12:55:45.366667
Entry,33,11801,64,0.9788986684006673,2024-04-30 12:56:33.366667
Entry,13,12648,65,0.8190389714596358,2024-04-30 12:57:01.600000
Exit,33,13434,70,0.7634177461719601,2024-04-30 12:57:27.800000
Exit,13,15348,84,0.7566356400602671,2024-04-30 12:58:31.600000
Exit,40,15635,90,0.6488041794755668,2024-04-30 12:58:41.166667
Exit,55,15880,99,0.7158848698029385,2024-04-30 12:58:49.333333
Exit,57,16117,105,0.6003732912948889,2024-04-30 12:58:57.233333
Entry,32,16183,107,0.9368753233408192,2024-04-30 12:58:59.433333
Exit,32,16285,113,0.7660599254699758,2024-04-30 12:59:02.833333
Entry,24,16366,113,0.9366476962527918,2024-04-30 12:59:05.533333
Exit,24,17147,131,0.8353763979608151,2024-04-30 12:59:31.566667
Entry,30,17536,131,0.7161325517452366,2024-04-30 12:59:44.533333
Exit,16,17609,144,0.7869831691300431,2024-04-30 12:59:46.966667
Entry,5,17948,144,0.6412352195976154,2024-04-30 12:59:58.266667
