action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,57,2643,1,0.7531857550002228,2024-05-02 09:51:28.100000
Exit,57,4528,2,0.9002310115791236,2024-05-02 09:52:30.933333
Entry,16,4919,4,0.7176039587121252,2024-05-02 09:52:43.966667
Exit,57,5828,7,0.670530805457561,2024-05-02 09:53:14.266667
Entry,57,5864,7,0.7697773689299311,2024-05-02 09:53:15.466667
Exit,16,6497,8,0.9794962730633773,2024-05-02 09:53:36.566667
Entry,16,6575,8,0.9827819873490915,2024-05-02 09:53:39.166667
Exit,16,9286,11,0.8379597823168049,2024-05-02 09:55:09.533333
Entry,15,11828,12,0.8332456170120109,2024-05-02 09:56:34.266667
Exit,57,12171,13,0.8664601092562592,2024-05-02 09:56:45.700000
Exit,15,12418,14,0.8389105012366356,2024-05-02 09:56:53.933333
Entry,56,13064,15,0.8173769445694612,2024-05-02 09:57:15.466667
Entry,13,14565,16,0.8465219205346632,2024-05-02 09:58:05.500000
Entry,11,14721,20,0.9403727307065979,2024-05-02 09:58:10.700000
Exit,13,15214,21,0.8067937922316575,2024-05-02 09:58:27.133333
Entry,39,17616,24,0.9880751254544146,2024-05-02 09:59:47.200000
Exit,11,17681,28,0.9490270389796155,2024-05-02 09:59:49.366667
