action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,60,13,1,0.7127243612614307,2024-05-21 18:40:01.433333
Exit,20,3208,2,0.8659502933170722,2024-05-21 18:41:47.933333
Exit,40,4234,3,0.8602920031924718,2024-05-21 18:42:22.133333
Entry,60,6446,7,0.7974600980452358,2024-05-21 18:43:35.866667
Entry,60,8242,8,0.6020412242617101,2024-05-21 18:44:35.733333
Exit,60,8313,9,0.6051487203331459,2024-05-21 18:44:38.100000
Exit,60,8359,10,0.6190272816837095,2024-05-21 18:44:39.633333
Exit,60,9055,11,0.8090141215737954,2024-05-21 18:45:02.833333
Entry,60,9103,11,0.9059261700987473,2024-05-21 18:45:04.433333
Entry,20,9343,15,0.8188901117014269,2024-05-21 18:45:12.433333
Entry,10,10100,16,0.8796385973713547,2024-05-21 18:45:37.666667
Entry,20,11088,17,0.982527280931238,2024-05-21 18:46:10.600000
Exit,20,11147,18,0.9399140845719954,2024-05-21 18:46:12.566667
Entry,26,11226,18,0.989933410538506,2024-05-21 18:46:15.200000
Exit,10,12014,20,0.8935694175005524,2024-05-21 18:46:41.466667
Entry,57,13986,24,0.9913961700012655,2024-05-21 18:47:47.200000
Exit,26,14540,26,0.8562934121346424,2024-05-21 18:48:05.666667
Entry,59,15514,28,0.8557627306912667,2024-05-21 18:48:38.133333
Entry,29,15891,29,0.7845269708290238,2024-05-21 18:48:50.700000
Exit,20,16698,32,0.9940107908979411,2024-05-21 18:49:17.600000
