action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,60,164,1,0.8455336134013847,2024-04-30 14:00:05.466667
Exit,41,1745,7,0.8714244831846897,2024-04-30 14:00:58.166667
Entry,13,4559,15,0.723380513208927,2024-04-30 14:02:31.966667
Exit,60,6366,18,0.6647155611656015,2024-04-30 14:03:32.200000
Entry,36,7164,23,0.9976708243791457,2024-04-30 14:03:58.800000
Entry,44,9367,34,0.9728354980939047,2024-04-30 14:05:12.233333
Exit,36,9710,37,0.840621311594835,2024-04-30 14:05:23.666667
Entry,14,11189,43,0.9438806972746134,2024-04-30 14:06:12.966667
Exit,44,12297,44,0.985025403525457,2024-04-30 14:06:49.900000
Entry,41,12841,45,0.912119807930545,2024-04-30 14:07:08.033333
Entry,37,12998,49,0.8650087920670277,2024-04-30 14:07:13.266667
Exit,14,13918,51,0.8356646269619707,2024-04-30 14:07:43.933333
Exit,57,14217,52,0.819435000374931,2024-04-30 14:07:53.900000
Entry,57,14232,52,0.7302229194899512,2024-04-30 14:07:54.400000
Entry,46,14703,57,0.88067478415925,2024-04-30 14:08:10.100000
Exit,37,15046,58,0.7125873499554655,2024-04-30 14:08:21.533333
