action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,9,468,1,0.6720002793511202,2024-05-20 17:40:15.600000
Entry,10,4898,4,0.8306995690032063,2024-05-20 17:42:43.266667
Exit,10,7045,9,0.7093066702213329,2024-05-20 17:43:54.833333
Entry,38,7982,10,0.8267730816433424,2024-05-20 17:44:26.066667
Exit,38,8643,12,0.8327751273827644,2024-05-20 17:44:48.100000
Entry,6,8758,12,0.7106651069654029,2024-05-20 17:44:51.933333
Exit,6,9399,16,0.7846242764961621,2024-05-20 17:45:13.300000
Entry,11,9943,21,0.724562807116778,2024-05-20 17:45:31.433333
Exit,11,10096,22,0.6081954728247293,2024-05-20 17:45:36.533333
Entry,21,10235,23,0.9598114367495486,2024-05-20 17:45:41.166667
Exit,21,10329,26,0.7520588037455471,2024-05-20 17:45:44.300000
Entry,10,10594,28,0.7937056711629497,2024-05-20 17:45:53.133333
Exit,10,12242,30,0.8004905279472635,2024-05-20 17:46:48.066667
Entry,10,15663,33,0.8691139355757727,2024-05-20 17:48:42.100000
Exit,56,16599,39,0.7153518313584493,2024-05-20 17:49:13.300000
Entry,40,16856,41,0.8659090484665094,2024-05-20 17:49:21.866667
Exit,40,17785,44,0.9854287006196495,2024-05-20 17:49:52.833333
