action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,16,1406,7,0.8368623452942906,2024-05-01 16:30:47.866667
Entry,39,1718,9,0.9462656568106484,2024-05-01 16:30:58.266667
Exit,11,4348,31,0.8045013371403779,2024-05-01 16:32:25.933333
Entry,11,4363,31,0.7212375321174669,2024-05-01 16:32:26.433333
Entry,13,4904,39,0.9577578976068223,2024-05-01 16:32:44.466667
Exit,13,5284,44,0.7145300929992783,2024-05-01 16:32:57.133333
Exit,39,8715,73,0.9323602228454493,2024-05-01 16:34:51.500000
Exit,15,12190,81,0.8196565132925702,2024-05-01 16:36:47.333333
Entry,15,12894,90,0.9690728641594769,2024-05-01 16:37:10.800000
Entry,45,13197,92,0.7577554927207295,2024-05-01 16:37:20.900000
Entry,2,15782,100,0.6255628494868488,2024-05-01 16:38:47.066667
Exit,45,16288,102,0.671668659748114,2024-05-01 16:39:03.933333
