action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,28,571,6,0.6695691760390555,2024-06-06 14:30:20.033333
Entry,27,642,6,0.718498403439323,2024-06-06 14:30:22.400000
Entry,20,933,9,0.7182031415624146,2024-06-06 14:30:32.100000
Exit,10,1452,17,0.6955915895382748,2024-06-06 14:30:49.400000
Entry,10,1692,17,0.6521501060416157,2024-06-06 14:30:57.400000
Exit,9,2035,30,0.6849249203696351,2024-06-06 14:31:08.833333
Exit,10,2206,32,0.8777172369591575,2024-06-06 14:31:14.533333
Exit,8,5532,57,0.6916641210516787,2024-06-06 14:33:05.400000
Entry,20,6028,66,0.6165104745298163,2024-06-06 14:33:21.933333
Exit,9,6342,70,0.6170891289899656,2024-06-06 14:33:32.400000
Entry,20,7200,77,0.7500450933185379,2024-06-06 14:34:01.000000
Entry,10,8368,99,0.6667546656624685,2024-06-06 14:34:39.933333
Exit,10,8462,103,0.7522555479887888,2024-06-06 14:34:43.066667
Exit,19,8675,111,0.7688931819860456,2024-06-06 14:34:50.166667
Entry,10,9015,111,0.7583503250708569,2024-06-06 14:35:01.500000
Exit,10,10519,137,0.6716001567656207,2024-06-06 14:35:51.633333
Entry,10,11127,137,0.7096343447998089,2024-06-06 14:36:11.900000
Entry,10,12281,148,0.600128349746644,2024-06-06 14:36:50.366667
Exit,10,12321,149,0.651266782435993,2024-06-06 14:36:51.700000
Entry,10,12414,149,0.6030064713951024,2024-06-06 14:36:54.800000
Exit,10,12463,150,0.6900882165603625,2024-06-06 14:36:56.433333
Entry,10,12542,150,0.6571397522093675,2024-06-06 14:36:59.066667
Exit,10,12586,151,0.6901712151714928,2024-06-06 14:37:00.533333
Exit,10,13228,157,0.6854075828844003,2024-06-06 14:37:21.933333
Entry,10,13806,157,0.6065486023665285,2024-06-06 14:37:41.200000
Exit,10,13822,159,0.6162285983870384,2024-06-06 14:37:41.733333
Entry,10,14300,159,0.6476913578497978,2024-06-06 14:37:57.666667
Entry,18,15174,184,0.8043228923371558,2024-06-06 14:38:26.800000
Exit,30,15554,230,0.808344952981566,2024-06-06 14:38:39.466667
Entry,30,15569,230,0.7202229194899512,2024-06-06 14:38:39.966667
Exit,30,15670,256,0.9123471648683147,2024-06-06 14:38:43.333333
Entry,30,15670,256,0.8459405027025467,2024-06-06 14:38:43.333333
Exit,30,16388,298,0.9123471648683147,2024-06-06 14:39:07.266667
Entry,30,16388,298,0.8459405027025467,2024-06-06 14:39:07.266667
Exit,10,16910,344,0.8211646061636774,2024-06-06 14:39:24.666667
Entry,10,17648,344,0.808795848006126,2024-06-06 14:39:49.266667
