action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,6814,2,0.6676516605452187,2024-05-08 08:43:47.133333
Exit,11,8047,21,0.6028766956248353,2024-05-08 08:44:28.233333
Exit,11,8878,30,0.6458361889442034,2024-05-08 08:44:55.933333
Exit,11,9059,33,0.6625417381614347,2024-05-08 08:45:01.966667
Entry,11,9189,33,0.6206833212038046,2024-05-08 08:45:06.300000
Exit,11,9613,42,0.6500580854992057,2024-05-08 08:45:20.433333
Exit,11,10107,44,0.7627698706007234,2024-05-08 08:45:36.900000
Entry,56,13081,49,0.9966476962527918,2024-05-08 08:47:16.033333
Entry,30,13474,54,0.838465361608392,2024-05-08 08:47:29.133333
Exit,30,13542,56,0.7521087504271007,2024-05-08 08:47:31.400000
Exit,1,15596,77,0.6033519903116045,2024-05-08 08:48:39.866667
Exit,1,15811,110,0.6274050916632611,2024-05-08 08:48:47.033333
Exit,1,16289,114,0.6353988168363242,2024-05-08 08:49:02.966667
Exit,1,16749,117,0.7761914062527496,2024-05-08 08:49:18.300000
