action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,15,2492,10,0.9528116610476824,2024-05-20 16:01:23.066667
Entry,10,4844,14,0.8534579648677822,2024-05-20 16:02:41.466667
Exit,15,5397,17,0.8436831154374906,2024-05-20 16:02:59.900000
Entry,50,6406,18,0.6322313125659388,2024-05-20 16:03:33.533333
Exit,40,6925,20,0.7040713014599779,2024-05-20 16:03:50.833333
Entry,32,6986,20,0.7943005584423729,2024-05-20 16:03:52.866667
Exit,10,7115,25,0.9564521774939526,2024-05-20 16:03:57.166667
Exit,10,11506,36,0.9173666094665404,2024-05-20 16:06:23.533333
Exit,32,13887,38,0.6321608376819091,2024-05-20 16:07:42.900000
Entry,12,14050,41,0.9149288943931502,2024-05-20 16:07:48.333333
Exit,12,14146,45,0.8609440750498456,2024-05-20 16:07:51.533333
Exit,7,15002,54,0.7682999354908852,2024-05-20 16:08:20.066667
Entry,15,15048,54,0.786034988451236,2024-05-20 16:08:21.600000
Exit,15,15159,56,0.8471367092072803,2024-05-20 16:08:25.300000
Entry,41,15325,56,0.7363134871513374,2024-05-20 16:08:30.833333
Entry,9,15480,62,0.8773352783963478,2024-05-20 16:08:36.000000
Exit,9,15866,69,0.8369701705948898,2024-05-20 16:08:48.866667
Entry,9,15950,69,0.8741079800433005,2024-05-20 16:08:51.666667
Entry,15,16112,78,0.9767142857142858,2024-05-20 16:08:57.066667
Exit,9,16266,88,0.7138442311724252,2024-05-20 16:09:02.200000
Entry,9,16268,88,0.6878701415845981,2024-05-20 16:09:02.266667
Entry,10,16549,90,0.9271656086943385,2024-05-20 16:09:11.633333
