action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,37,235,1,0.8089993446389758,2024-05-02 17:20:07.833333
Entry,56,1255,5,0.8432898901703936,2024-05-02 17:20:41.833333
Exit,37,1573,9,0.8775977360940652,2024-05-02 17:20:52.433333
Entry,37,4577,15,0.8908183036091731,2024-05-02 17:22:32.566667
Entry,21,7009,24,0.8787758369344654,2024-05-02 17:23:53.633333
Entry,46,7409,27,0.8955554210209169,2024-05-02 17:24:06.966667
Exit,37,7633,28,0.9268560748838923,2024-05-02 17:24:14.433333
Entry,1,8102,32,0.8373953840478683,2024-05-02 17:24:30.066667
Exit,46,9452,36,0.9860997426230519,2024-05-02 17:25:15.066667
Exit,1,10092,40,0.8502913320174927,2024-05-02 17:25:36.400000
Entry,11,11341,46,0.8130241092610234,2024-05-02 17:26:18.033333
Exit,21,12461,50,0.8763781585355285,2024-05-02 17:26:55.366667
Exit,11,12973,51,0.9020735027726374,2024-05-02 17:27:12.433333
Entry,21,13628,52,0.9440172267923083,2024-05-02 17:27:34.266667
Exit,21,14153,57,0.9223480835264666,2024-05-02 17:27:51.766667
Entry,36,15445,60,0.8942735523830555,2024-05-02 17:28:34.833333
Entry,13,16407,62,0.9435633796714146,2024-05-02 17:29:06.900000
Entry,22,17064,65,0.927549915129467,2024-05-02 17:29:28.800000
Exit,13,17595,67,0.9630650607753592,2024-05-02 17:29:46.500000
Entry,13,17668,67,0.9663507750610737,2024-05-02 17:29:48.933333
