action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,886,1,0.6732580989154584,2024-05-07 15:10:29.533333
Entry,8,4726,8,0.8536504001427141,2024-05-07 15:12:37.533333
Entry,46,6633,10,0.9676435610315459,2024-05-07 15:13:41.100000
Exit,8,9654,17,0.7723037052645668,2024-05-07 15:15:21.800000
Exit,46,12497,29,0.7644394518589411,2024-05-07 15:16:56.566667
Entry,4,12647,30,0.7676433641046462,2024-05-07 15:17:01.566667
Exit,52,13571,38,0.7610735626978388,2024-05-07 15:17:32.366667
Entry,42,13652,38,0.7790881566620677,2024-05-07 15:17:35.066667
Exit,42,14013,42,0.8979747174145878,2024-05-07 15:17:47.100000
Entry,42,16982,60,0.969933410538506,2024-05-07 15:19:26.066667
Exit,4,17180,62,0.6951034676813002,2024-05-07 15:19:32.666667
