action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,48,117,1,0.8619621384413828,2024-04-29 19:10:03.900000
Exit,19,514,2,0.8695163611503319,2024-04-29 19:10:17.133333
Exit,48,2106,4,0.7050025558107238,2024-04-29 19:11:10.200000
Entry,11,3013,15,0.9741492628378012,2024-04-29 19:11:40.433333
Entry,17,3424,16,0.9705016575800569,2024-04-29 19:11:54.133333
Entry,37,5877,20,0.8491842001811993,2024-04-29 19:13:15.900000
Exit,58,6610,23,0.6079735388839851,2024-04-29 19:13:40.333333
Exit,19,7414,28,0.7602720273203124,2024-04-29 19:14:07.133333
Exit,17,7451,29,0.8714040021159879,2024-04-29 19:14:08.366667
Exit,11,7529,30,0.9233394041254062,2024-04-29 19:14:10.966667
Entry,49,7791,37,0.9626991983987145,2024-04-29 19:14:19.700000
Exit,49,8264,38,0.6851452335700365,2024-04-29 19:14:35.466667
Entry,20,8383,38,0.9679884346797372,2024-04-29 19:14:39.433333
Entry,14,10510,49,0.8015222237580965,2024-04-29 19:15:50.333333
Exit,20,10495,50,0.7412310011595138,2024-04-29 19:15:49.833333
Entry,17,11464,55,0.9203914332235024,2024-04-29 19:16:22.133333
Exit,14,12877,70,0.893403451374065,2024-04-29 19:17:09.233333
Exit,37,14373,75,0.9124321624933122,2024-04-29 19:17:59.100000
Exit,18,14522,79,0.974587232000698,2024-04-29 19:18:04.066667
Entry,18,15186,84,0.9004110638231991,2024-04-29 19:18:26.200000
Exit,50,15561,85,0.8279434660344865,2024-04-29 19:18:38.700000
Entry,48,15729,86,0.9713961700012654,2024-04-29 19:18:44.300000
Exit,18,15644,87,0.9773858557902737,2024-04-29 19:18:41.466667
Exit,48,15751,90,0.8696845438121015,2024-04-29 19:18:45.033333
Entry,36,15826,90,0.9633619819670776,2024-04-29 19:18:47.533333
Entry,17,16086,92,0.9689773213487979,2024-04-29 19:18:56.200000
Exit,36,16182,94,0.8233205792881612,2024-04-29 19:18:59.400000
Exit,17,16494,96,0.7304983548286185,2024-04-29 19:19:09.800000
Entry,17,16625,96,0.801382630340005,2024-04-29 19:19:14.166667
Exit,17,16678,99,0.7626803223470878,2024-04-29 19:19:15.933333
Entry,60,16912,101,0.6120220580378689,2024-04-29 19:19:23.733333
Exit,48,16837,102,0.7159834113915592,2024-04-29 19:19:21.233333
Entry,19,16916,102,0.9754210295861252,2024-04-29 19:19:23.866667
Entry,13,17064,104,0.981701459693652,2024-04-29 19:19:28.800000
