action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,28,394,1,0.841962934387005,2024-05-24 18:00:13.133333
Exit,20,820,4,0.8424104833750461,2024-05-24 18:00:27.333333
Exit,28,1052,7,0.7071483818922184,2024-05-24 18:00:35.066667
Entry,20,3310,9,0.9346009419676681,2024-05-24 18:01:50.333333
Entry,21,5193,13,0.9389068234553107,2024-05-24 18:02:53.100000
Exit,20,5146,17,0.9820449789321292,2024-05-24 18:02:51.533333
Entry,60,5276,19,0.7240942504717885,2024-05-24 18:02:55.866667
Exit,23,5581,21,0.746268574581042,2024-05-24 18:03:06.033333
Entry,23,5596,21,0.6630047695581311,2024-05-24 18:03:06.533333
Exit,21,7066,25,0.8490708877395412,2024-05-24 18:03:55.533333
Entry,29,7546,29,0.9847139113830867,2024-05-24 18:04:11.533333
Exit,29,7665,32,0.7828333609288062,2024-05-24 18:04:15.500000
Entry,11,8130,32,0.6959614584846531,2024-05-24 18:04:31.000000
Exit,11,8819,37,0.7662532722588492,2024-05-24 18:04:53.966667
Entry,8,9174,38,0.8243788249447845,2024-05-24 18:05:05.800000
Exit,8,10153,43,0.932946667218387,2024-05-24 18:05:38.433333
Entry,13,10888,45,0.6737760007073765,2024-05-24 18:06:02.933333
Exit,59,10971,52,0.6295248963720154,2024-05-24 18:06:05.700000
Entry,59,11015,52,0.7141658432387686,2024-05-24 18:06:07.166667
Exit,13,11005,53,0.8276400325041203,2024-05-24 18:06:06.833333
Entry,3,11133,53,0.8978056363627772,2024-05-24 18:06:11.100000
Exit,3,11542,55,0.7193567502898793,2024-05-24 18:06:24.733333
Entry,9,11931,60,0.7607807227432241,2024-05-24 18:06:37.700000
Exit,9,11957,62,0.9637465916535162,2024-05-24 18:06:38.566667
Entry,18,12389,63,0.745334789269088,2024-05-24 18:06:52.966667
Exit,18,12541,69,0.8506099955516423,2024-05-24 18:06:58.033333
Entry,8,12798,69,0.8591985617878324,2024-05-24 18:07:06.600000
Exit,8,12985,72,0.8543827070143729,2024-05-24 18:07:12.833333
Exit,26,17285,131,0.6329794973025064,2024-05-24 18:09:36.166667
