action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,8,74,3,0.8091894692847826,2024-05-20 17:10:02.466667
Entry,54,528,8,0.920062555507888,2024-05-20 17:10:17.600000
Entry,17,1790,17,0.9683609337895479,2024-05-20 17:10:59.666667
Exit,10,2111,20,0.8457007105229968,2024-05-20 17:11:10.366667
Exit,8,2510,28,0.7307954041838418,2024-05-20 17:11:23.666667
Entry,10,4772,29,0.8079429017615296,2024-05-20 17:12:39.066667
Exit,17,5545,32,0.9057295751761661,2024-05-20 17:13:04.833333
Exit,10,7157,34,0.9035579231263943,2024-05-20 17:13:58.566667
Entry,19,8174,38,0.9460422453674541,2024-05-20 17:14:32.466667
Entry,10,15398,52,0.9996366363449576,2024-05-20 17:18:33.266667
Entry,9,17036,57,0.6907271960614014,2024-05-20 17:19:27.866667
Exit,10,17872,58,0.8253199175509875,2024-05-20 17:19:55.733333
Exit,19,17916,59,0.955514640808662,2024-05-20 17:19:57.200000
