action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,45,76,1,0.9726991983987144,2024-05-07 13:50:02.533333
Exit,1,259,3,0.7246527976290811,2024-05-07 13:50:08.633333
Exit,21,1162,5,0.7098051629289805,2024-05-07 13:50:38.733333
Entry,21,1226,5,0.7900029257396467,2024-05-07 13:50:40.866667
Exit,13,1274,10,0.7174170734900005,2024-05-07 13:50:42.466667
Entry,16,4720,19,0.8887722121813002,2024-05-07 13:52:37.333333
Entry,1,5148,22,0.8335432996706578,2024-05-07 13:52:51.600000
Exit,45,5842,25,0.8834858706941415,2024-05-07 13:53:14.733333
Exit,16,6297,32,0.8268875590249817,2024-05-07 13:53:29.900000
Exit,53,6393,35,0.654193875526555,2024-05-07 13:53:33.100000
Entry,52,6580,41,0.791976232309468,2024-05-07 13:53:39.333333
Exit,1,9238,46,0.7688690249282818,2024-05-07 13:55:07.933333
Entry,21,9507,47,0.9789967043669406,2024-05-07 13:55:16.900000
Entry,13,10264,52,0.8973506881918053,2024-05-07 13:55:42.133333
Entry,54,10315,53,0.7351399811044569,2024-05-07 13:55:43.833333
Entry,1,13139,58,0.8620702069442371,2024-05-07 13:57:17.966667
Entry,54,15099,71,0.8239518470962898,2024-05-07 13:58:23.300000
Exit,54,15370,74,0.7819428752842541,2024-05-07 13:58:32.333333
Exit,1,15509,76,0.8538815974236996,2024-05-07 13:58:36.966667
Entry,43,16084,96,0.798399107033801,2024-05-07 13:58:56.133333
Exit,43,16349,99,0.729587606017695,2024-05-07 13:59:04.966667
Entry,43,16974,113,0.8259766152815139,2024-05-07 13:59:25.800000
