action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,266,3,0.7548555691353884,2024-05-07 19:10:09.866667
Entry,41,607,5,0.8539900480952974,2024-05-07 19:10:21.233333
Exit,41,797,7,0.874069211683825,2024-05-07 19:10:27.566667
Entry,4,1020,10,0.8003114895768753,2024-05-07 19:10:35.000000
Exit,4,1759,11,0.7106866499949277,2024-05-07 19:10:59.633333
Entry,52,1969,15,0.8429204553457375,2024-05-07 19:11:06.633333
Exit,52,3023,16,0.6988843095840199,2024-05-07 19:11:41.766667
Entry,41,3131,17,0.9900093484143523,2024-05-07 19:11:45.366667
Exit,41,3452,19,0.8941970073255553,2024-05-07 19:11:56.066667
Exit,52,4113,22,0.7509549061603066,2024-05-07 19:12:18.100000
Entry,41,4397,24,0.8230126271142901,2024-05-07 19:12:27.566667
Exit,41,4595,28,0.8179142688050944,2024-05-07 19:12:34.166667
Entry,58,6292,33,0.8672750526147419,2024-05-07 19:13:30.733333
Entry,10,7262,34,0.8691217686215529,2024-05-07 19:14:03.066667
Entry,52,8121,47,0.7652930391107003,2024-05-07 19:14:31.700000
Entry,42,9794,51,0.9939851346764371,2024-05-07 19:15:27.466667
Exit,42,10176,53,0.9504316569307673,2024-05-07 19:15:40.200000
Entry,41,11484,63,0.783923479808533,2024-05-07 19:16:23.800000
Exit,41,11670,65,0.9033479188718516,2024-05-07 19:16:30.000000
Exit,52,11792,67,0.6330554513105464,2024-05-07 19:16:34.066667
Entry,52,11836,67,0.6829479244288259,2024-05-07 19:16:35.533333
Exit,12,12203,68,0.6578699629976557,2024-05-07 19:16:47.766667
Entry,47,13083,72,0.9255557601105439,2024-05-07 19:17:17.100000
Exit,11,13476,77,0.6824756479050865,2024-05-07 19:17:30.200000
Exit,47,13673,80,0.846450748909156,2024-05-07 19:17:36.766667
Entry,41,15038,84,0.8880475217417352,2024-05-07 19:18:22.266667
Exit,41,15243,86,0.79621758334345,2024-05-07 19:18:29.100000
Entry,12,16315,88,0.8412504081637596,2024-05-07 19:19:04.833333
Exit,12,16845,90,0.7394609207004852,2024-05-07 19:19:22.500000
