action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,49,5880,15,0.8635936099235144,2024-04-30 13:33:16.000000
Exit,59,6965,20,0.9398981946152364,2024-04-30 13:33:52.166667
Exit,59,7047,23,0.7116263281587032,2024-04-30 13:33:54.900000
Entry,50,7092,23,0.8825796691871439,2024-04-30 13:33:56.400000
Exit,50,7204,24,0.9406170226374486,2024-04-30 13:34:00.133333
Entry,46,7267,24,0.999933410538506,2024-04-30 13:34:02.233333
Exit,46,7286,25,0.739910204544057,2024-04-30 13:34:02.866667
Exit,57,8016,32,0.6485624691849833,2024-04-30 13:34:27.200000
Entry,49,8053,32,0.8639338974044304,2024-04-30 13:34:28.433333
Exit,49,8928,33,0.9845043016624203,2024-04-30 13:34:57.600000
Exit,59,9096,35,0.6631278714799312,2024-04-30 13:35:03.200000
Exit,13,9745,36,0.7879820570404434,2024-04-30 13:35:24.833333
Exit,60,10316,37,0.7665685367941264,2024-04-30 13:35:43.866667
Entry,5,11818,43,0.6762904602855303,2024-04-30 13:36:33.933333
Entry,14,13956,46,0.9542673185718031,2024-04-30 13:37:45.200000
