action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,14,3285,28,0.9036663192251468,2024-05-19 16:41:49.500000
Exit,14,6160,38,0.7721155285076203,2024-05-19 16:43:25.333333
Entry,7,7319,46,0.8472272189677078,2024-05-19 16:44:03.966667
Exit,7,8201,49,0.8930808870954279,2024-05-19 16:44:33.366667
Entry,10,9738,56,0.8537519117450248,2024-05-19 16:45:24.600000
Exit,10,9824,63,0.6325349125387448,2024-05-19 16:45:27.466667
Entry,5,10081,64,0.8890485777508081,2024-05-19 16:45:36.033333
Exit,5,10131,66,0.8254849180920288,2024-05-19 16:45:37.700000
Entry,44,15379,92,0.7401501056261935,2024-05-19 16:48:32.633333
Exit,44,15952,97,0.8041876547002731,2024-05-19 16:48:51.733333
Entry,8,17993,106,0.8128794197864987,2024-05-19 16:49:59.766667
