action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,28,2174,10,0.8137962607607426,2024-05-08 11:21:12.466667
Entry,3,5819,38,0.6534981831443406,2024-05-08 11:23:13.966667
Entry,5,7625,47,0.9271005341939618,2024-05-08 11:24:14.166667
Entry,1,7697,50,0.8715445653714068,2024-05-08 11:24:16.566667
Exit,5,9244,59,0.8500050125184468,2024-05-08 11:25:08.133333
Exit,1,10375,67,0.9165827550076044,2024-05-08 11:25:45.833333
Entry,2,10890,70,0.7928894878100978,2024-05-08 11:26:03.000000
Exit,2,11215,76,0.6379285599366156,2024-05-08 11:26:13.833333
Exit,2,11464,78,0.6295558164335283,2024-05-08 11:26:22.133333
Exit,2,11617,82,0.6464967125947867,2024-05-08 11:26:27.233333
Exit,2,12262,106,0.6425257769965276,2024-05-08 11:26:48.733333
Exit,2,13142,114,0.6625400709754828,2024-05-08 11:27:18.066667
Entry,2,13301,114,0.622084093042243,2024-05-08 11:27:23.366667
Exit,2,13947,121,0.6104344567055727,2024-05-08 11:27:44.900000
Exit,2,14578,141,0.8662192582555357,2024-05-08 11:28:05.933333
