action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,13,1657,3,0.9433071703486877,2024-05-03 12:40:56.233333
Entry,1,2706,5,0.9002906183065769,2024-05-03 12:41:31.200000
Exit,1,4086,7,0.943332580511073,2024-05-03 12:42:17.200000
Exit,36,4669,8,0.8946520672670577,2024-05-03 12:42:36.633333
Exit,13,4690,9,0.7117553833129946,2024-05-03 12:42:37.333333
Entry,22,10970,16,0.9162548457897253,2024-05-03 12:46:06.666667
Exit,22,11465,19,0.7003770222976741,2024-05-03 12:46:23.166667
Entry,21,11763,22,0.9704747930269855,2024-05-03 12:46:33.100000
Exit,21,12457,24,0.9099005757135527,2024-05-03 12:46:56.233333
Entry,16,12634,25,0.9147415540469542,2024-05-03 12:47:02.133333
Entry,33,13417,26,0.989933410538506,2024-05-03 12:47:28.233333
Exit,33,13636,27,0.981614566111876,2024-05-03 12:47:35.533333
Entry,37,13711,27,0.9979675985726941,2024-05-03 12:47:38.033333
Exit,16,15006,28,0.8362045665060542,2024-05-03 12:48:21.200000
Entry,12,15221,30,0.9030947344739504,2024-05-03 12:48:28.366667
Exit,12,15346,32,0.8343578362757611,2024-05-03 12:48:32.533333
Entry,11,15417,32,0.9618654056599341,2024-05-03 12:48:34.900000
Exit,37,16173,35,0.9243028059415395,2024-05-03 12:49:00.100000
Exit,11,16841,36,0.9468832807330589,2024-05-03 12:49:22.366667
Entry,11,16956,36,0.9416317544815327,2024-05-03 12:49:26.200000
