action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,2333,1,0.7853249447172801,2024-05-19 18:31:17.766667
Entry,1,2459,1,0.7764753125490144,2024-05-19 18:31:21.966667
Entry,54,6032,27,0.9457733273337623,2024-05-19 18:33:21.066667
Exit,54,6113,31,0.7352333582487366,2024-05-19 18:33:23.766667
Entry,9,7146,43,0.980797257270661,2024-05-19 18:33:58.200000
Exit,9,10520,46,0.944776800750158,2024-05-19 18:35:50.666667
Exit,45,14054,48,0.8136473365911209,2024-05-19 18:37:48.466667
Entry,53,14208,48,0.9306835360236794,2024-05-19 18:37:53.600000
Exit,53,14389,49,0.7379245887089938,2024-05-19 18:37:59.633333
Entry,16,14782,51,0.9465062347633519,2024-05-19 18:38:12.733333
Exit,16,14812,53,0.7313860441982691,2024-05-19 18:38:13.733333
Entry,46,14998,55,0.9913961700012655,2024-05-19 18:38:19.933333
Entry,9,15240,57,0.7764108251981855,2024-05-19 18:38:28.000000
Exit,46,15461,58,0.8159134878209331,2024-05-19 18:38:35.366667
Entry,5,15871,59,0.9966476962527918,2024-05-19 18:38:49.033333
Exit,5,17435,60,0.8554885944629944,2024-05-19 18:39:41.166667
