action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,60,2571,4,0.6977466443705066,2024-05-21 19:01:25.700000
Entry,28,3392,5,0.9896366363449576,2024-05-21 19:01:53.066667
Entry,58,4030,6,0.6989834846673761,2024-05-21 19:02:14.333333
Exit,28,4535,7,0.9768763292732242,2024-05-21 19:02:31.166667
Entry,25,5762,8,0.7073262440871767,2024-05-21 19:03:12.066667
Exit,58,6271,9,0.625194197390285,2024-05-21 19:03:29.033333
Entry,60,6958,10,0.6595874131377772,2024-05-21 19:03:51.933333
Exit,25,6986,11,0.6064928404749326,2024-05-21 19:03:52.866667
Exit,60,8154,13,0.8701874719263287,2024-05-21 19:04:31.800000
Entry,27,9877,20,0.964628411296775,2024-05-21 19:05:29.233333
Exit,27,11827,21,0.890348370622545,2024-05-21 19:06:34.233333
Exit,57,12623,22,0.8258867249394557,2024-05-21 19:07:00.766667
Entry,20,12838,24,0.9996366363449576,2024-05-21 19:07:07.933333
Entry,50,12862,28,0.9398044836650473,2024-05-21 19:07:08.733333
Exit,10,14926,32,0.7750782131223124,2024-05-21 19:08:17.533333
Entry,10,14977,32,0.8725441541149498,2024-05-21 19:08:19.233333
Entry,24,15243,35,0.9887067438718394,2024-05-21 19:08:28.100000
Exit,20,15953,38,0.8950920446634779,2024-05-21 19:08:51.766667
Exit,24,16194,39,0.948799165596553,2024-05-21 19:08:59.800000
Entry,27,16267,39,0.9979675985726941,2024-05-21 19:09:02.233333
Exit,10,17287,41,0.983787861225995,2024-05-21 19:09:36.233333
