action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,22,2713,1,0.7925304398486217,2024-05-26 16:41:30.433333
Entry,22,2921,1,0.8191705596036732,2024-05-26 16:41:37.366667
Exit,22,3748,2,0.7153520951496775,2024-05-26 16:42:04.933333
Entry,22,6886,8,0.8321017084593177,2024-05-26 16:43:49.533333
Exit,22,12134,10,0.840508125651648,2024-05-26 16:46:44.466667
Entry,29,12693,14,0.6611311004442051,2024-05-26 16:47:03.100000
Exit,29,12768,20,0.8137522647483906,2024-05-26 16:47:05.600000
Entry,22,12838,20,0.8984234518634041,2024-05-26 16:47:07.933333
Exit,22,13522,21,0.7322975936481871,2024-05-26 16:47:30.733333
Exit,9,13624,22,0.9220552011806946,2024-05-26 16:47:34.133333
Entry,22,16601,33,0.9112874320015752,2024-05-26 16:49:13.366667
