action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,2,233,1,0.9211567806669924,2024-05-03 15:20:07.766667
Exit,45,2007,2,0.7659607698973607,2024-05-03 15:21:06.900000
Entry,1,2596,4,0.9500067829989021,2024-05-03 15:21:26.533333
Entry,15,4243,5,0.9009133866763038,2024-05-03 15:22:21.433333
Exit,1,4436,8,0.8333712282344002,2024-05-03 15:22:27.866667
Exit,15,4684,10,0.7820409736739198,2024-05-03 15:22:36.133333
Entry,13,5366,11,0.7438729436025665,2024-05-03 15:22:58.866667
Entry,44,5595,13,0.893451115255896,2024-05-03 15:23:06.500000
Entry,13,6315,16,0.96973564772784,2024-05-03 15:23:30.500000
Entry,11,6745,22,0.991634540426641,2024-05-03 15:23:44.833333
Exit,13,8252,23,0.7011638342022212,2024-05-03 15:24:35.066667
Entry,15,8589,25,0.7529944839730467,2024-05-03 15:24:46.300000
Exit,11,9773,30,0.8642972572253131,2024-05-03 15:25:25.766667
Exit,44,11814,37,0.82585880043632,2024-05-03 15:26:33.800000
Entry,21,13417,38,0.9823917425349369,2024-05-03 15:27:27.233333
Exit,21,17095,47,0.6224476787758332,2024-05-03 15:29:29.833333
Exit,21,17219,48,0.7563852068500461,2024-05-03 15:29:33.966667
