action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,21,33,1,0.8161329042003829,2024-05-03 18:20:02.100000
Entry,11,5127,9,0.8595746212902149,2024-05-03 18:22:51.900000
Exit,11,6679,11,0.9811398581004047,2024-05-03 18:23:43.633333
Entry,11,6788,11,0.9791740461345928,2024-05-03 18:23:47.266667
Exit,11,8153,13,0.9504716930448803,2024-05-03 18:24:32.766667
Entry,40,11106,17,0.9646818842869799,2024-05-03 18:26:11.200000
Exit,40,11398,21,0.8358626306084141,2024-05-03 18:26:20.933333
Entry,39,11511,21,0.9548129227659692,2024-05-03 18:26:24.700000
Entry,14,11616,24,0.9581104557155514,2024-05-03 18:26:28.200000
Exit,14,13626,25,0.9492279790000013,2024-05-03 18:27:35.200000
Entry,14,13709,25,0.9503180263933664,2024-05-03 18:27:37.966667
Exit,14,15877,26,0.9864004501156646,2024-05-03 18:28:50.233333
Exit,39,15894,27,0.9737080047313139,2024-05-03 18:28:50.800000
Entry,1,16266,28,0.8725215895487142,2024-05-03 18:29:03.200000
