action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,11,155,1,0.9270714416149554,2024-05-06 18:40:05.166667
Entry,11,263,1,0.9261956770425083,2024-05-06 18:40:08.766667
Entry,57,1104,8,0.6712087190072633,2024-05-06 18:40:36.800000
Exit,46,1215,10,0.6860807727238937,2024-05-06 18:40:40.500000
Entry,46,1355,10,0.675463091400482,2024-05-06 18:40:45.166667
Exit,11,1230,11,0.9432458251972266,2024-05-06 18:40:41.000000
Entry,1,1323,12,0.8256356145064307,2024-05-06 18:40:44.100000
Exit,1,3109,20,0.844901464867168,2024-05-06 18:41:43.633333
Entry,44,6016,24,0.9304618074746507,2024-05-06 18:43:20.533333
Exit,15,7780,27,0.9126713714978562,2024-05-06 18:44:19.333333
Entry,15,7906,27,0.9212689324734658,2024-05-06 18:44:23.533333
Entry,1,9260,32,0.9063267481915405,2024-05-06 18:45:08.666667
Entry,56,10549,35,0.6021312780006551,2024-05-06 18:45:51.633333
Exit,1,11218,37,0.8629967125576249,2024-05-06 18:46:13.933333
Exit,56,13861,39,0.8282364209018411,2024-05-06 18:47:42.033333
Entry,58,13934,39,0.8751924176755458,2024-05-06 18:47:44.466667
Entry,46,14509,42,0.9680656915347571,2024-05-06 18:48:03.633333
Exit,46,14786,50,0.714311939749951,2024-05-06 18:48:12.866667
Entry,37,14884,50,0.8400452159714078,2024-05-06 18:48:16.133333
Entry,1,15556,54,0.9518046859775058,2024-05-06 18:48:38.533333
Exit,37,15505,55,0.7899608420485152,2024-05-06 18:48:36.833333
Entry,38,15645,55,0.8140585860735173,2024-05-06 18:48:41.500000
Entry,11,16130,58,0.9499288290271183,2024-05-06 18:48:57.666667
Exit,38,16397,62,0.8338655285745482,2024-05-06 18:49:06.566667
Entry,58,16468,62,0.9445985360460608,2024-05-06 18:49:08.933333
Entry,36,17135,63,0.9236248997365266,2024-05-06 18:49:31.166667
Exit,1,17537,69,0.8440525246766734,2024-05-06 18:49:44.566667
Exit,11,17628,71,0.8744892356992076,2024-05-06 18:49:47.600000
Entry,11,17782,71,0.8754967463880845,2024-05-06 18:49:52.733333
