action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,10,276,1,0.9840107908979411,2024-05-20 19:20:09.200000
Exit,53,1181,2,0.6280748853794553,2024-05-20 19:20:39.366667
Entry,53,1265,2,0.6563068362243094,2024-05-20 19:20:42.166667
Exit,53,5036,5,0.7968104010770034,2024-05-20 19:22:47.866667
Exit,3,9166,10,0.676161338394781,2024-05-20 19:25:05.533333
Entry,9,9344,11,0.7415109288392202,2024-05-20 19:25:11.466667
Exit,9,10212,24,0.6744017331276747,2024-05-20 19:25:40.400000
Entry,10,10340,25,0.9667552231345122,2024-05-20 19:25:44.666667
Exit,10,12764,29,0.9738404995321404,2024-05-20 19:27:05.466667
Entry,9,16705,31,0.8329786850982029,2024-05-20 19:29:16.833333
Entry,56,16863,34,0.6095593771316653,2024-05-20 19:29:22.100000
