action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,1,2321,21,0.9996366363449576,2024-05-07 19:01:17.366667
Entry,11,9153,35,0.8323491938541889,2024-05-07 19:05:05.100000
Entry,42,12026,40,0.9996366363449576,2024-05-07 19:06:40.866667
Exit,42,12243,41,0.7217079515971192,2024-05-07 19:06:48.100000
Entry,41,12296,41,0.954966112654651,2024-05-07 19:06:49.866667
Exit,41,12524,43,0.9264409611733185,2024-05-07 19:06:57.466667
Exit,53,13320,47,0.9109890783076117,2024-05-07 19:07:24.000000
Entry,41,13479,47,0.7493473405473736,2024-05-07 19:07:29.300000
Exit,41,13875,48,0.9130169326283318,2024-05-07 19:07:42.500000
Entry,31,14073,49,0.9125713477220287,2024-05-07 19:07:49.100000
Exit,31,14092,53,0.913686037274948,2024-05-07 19:07:49.733333
Exit,13,15280,56,0.6056406381614533,2024-05-07 19:08:29.333333
Entry,52,15381,58,0.6198353059425479,2024-05-07 19:08:32.700000
Exit,13,15692,59,0.6234082174528379,2024-05-07 19:08:43.066667
Exit,52,15728,60,0.8820107989945865,2024-05-07 19:08:44.266667
Exit,54,17183,65,0.636293889131718,2024-05-07 19:09:32.766667
Entry,54,17223,65,0.6942205502841855,2024-05-07 19:09:34.100000
Exit,54,17687,73,0.7838469392195704,2024-05-07 19:09:49.566667
Entry,53,17991,76,0.9361394536209712,2024-05-07 19:09:59.700000
